TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN13837	Acacia aprepta	Plantae	Magnoliopsida	Fabales	Acacia	aprepta	Pedley	Fabaceae	Contributions from the Queensland Herbarium 15: 5. 1974.			this name is accepted		
SN65	Acacia arabica	Plantae	Magnoliopsida	Fabales	Acacia	arabica	(Lam.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1085. 1806.	"Mimosa arabica Lam.; Encyclopédie Méthodique, Botanique 1(1): 19. 1783."		Acacia nilotica (L.) Willd. ex Delile	SN136	
SN66	Acacia arenaria	Plantae	Magnoliopsida	Fabales	Acacia	arenaria	Schinz	Fabaceae	Mémoires de l'Herbier Boissier 1: 105. .	    		this name is accepted		Acacia hermannii Baker f.
SN67	Acacia argyrodendron	Plantae	Magnoliopsida	Fabales	Acacia	argyrodendron	Domin	Fabaceae	Bibliotheca Botanica 89: 261. 1926.			this name is accepted		
SN13838	Acacia armata	Plantae	Magnoliopsida	Fabales	Acacia	armata	R. Br.	Fabaceae	"Hortus Kewensis; or, a catalogue . . . The second edition 5: 463. 1813."			this name is accepted		
SN16745	Acacia asak	Plantae	Magnoliopsida	Fabales	Acacia	asak	(Forssk.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1077. 1806.	"Mimosa asak Forssk.; Flora Aegyptiaco-Arabica 176. 1775."		this name is accepted		Mimosa asak Forssk.
SN13839	Acacia aspera	Plantae	Magnoliopsida	Fabales	Acacia	aspera	Lindl.	Fabaceae	Three Expeditions into the Interior of Eastern Australia (ed. 1) 2: 138. 1838.			this name is accepted		
SN68	Acacia ataxacantha	Plantae	Magnoliopsida	Fabales	Acacia	ataxacantha	DC.	Fabaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 459. 1825.			this name is accepted		"Acacia eriadenia Benth.;Acacia lugardiae N.E. Br."
SN69	Acacia aulacocarpa	Plantae	Magnoliopsida	Fabales	Acacia	aulacocarpa	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 378. 1842.			this name is accepted		
SN70	Acacia auriculiformis	Plantae	Magnoliopsida	Fabales	Acacia	auriculiformis	A. Cunn. ex Benth. 	Fabaceae	Hook. Lond. Journ. Bot. 1. 377. 1842		"as ""auriculaeformis"""	this name is accepted		Racosperma auriculiforme (Benth.) Pedley
SN13840	Acacia ausfeldii	Plantae	Magnoliopsida	Fabales	Acacia	ausfeldii	Regel	Fabaceae	Index Seminum [St. Petersburg] 106. 1866.			this name is accepted		
SN71	Acacia baileyana	Plantae	Magnoliopsida	Fabales	Acacia	baileyana	F. Muell.	Fabaceae	Trans. & Proc. Roy. Soc. Vict. 24: 168. 1888. 			this name is accepted		"Acacia baileyana F. Muell. var. purpurea F. Muell.;Racosperma baileyanum (F. Muell.) Pedley"
SN13841	Acacia bakeri	Plantae	Magnoliopsida	Fabales	Acacia	bakeri	Maiden	Fabaceae	Proceedings of the Linnean Society of New South Wales, ser. 2 10: 337, t. 21. 1895.			this name is accepted		
SN13842	Acacia barringtonensis	Plantae	Magnoliopsida	Fabales	Acacia	barringtonensis	Tindale	Fabaceae	Telopea 1(1): 72. 1975.			this name is accepted		
SN16733	Acacia bavazzanoi	Plantae	Magnoliopsida	Fabales	Acacia	bavazzanoi	Pic. Serm.	Fabaceae	Missione Stud. Lago Tana 6: Ricerche Bot., Pt. I, 54. 1951.			this name is accepted		
SN13843	Acacia betchei	Plantae	Magnoliopsida	Fabales	Acacia	betchei	Maiden & Blakely	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 60: 174. 1927.			this name is accepted		
SN13844	Acacia bidwillii	Plantae	Magnoliopsida	Fabales	Acacia	bidwillii	Benth.	Fabaceae	Linnaea 26: 629. 1853-55.			this name is accepted		
SN13845	Acacia binervata	Plantae	Magnoliopsida	Fabales	Acacia	binervata	DC.	Fabaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 452. 1825.			this name is accepted		
SN13846	Acacia binervia	Plantae	Magnoliopsida	Fabales	Acacia	binervia	(J.C. Wendl.) J.F. Macbr.	Fabaceae	Contributions from the Gray Herbarium of Harvard University 59: 7. 1919.	"Mimosa binervia J.C. Wendl.; Botanische Beobachtungen 56. 1798. "		this name is accepted		
SN16511	Acacia blakei	Plantae	Magnoliopsida	Fabales	Acacia	blakei	Pedley	Fabaceae	Contributions from the Queensland Herbarium 15: 6. 1974.			this name is accepted		
SN13847	Acacia blayana	Plantae	Magnoliopsida	Fabales	Acacia	blayana	Tindale & Court	Fabaceae	Telopea 4: 109. 1990.			this name is accepted		
SN13848	Acacia brachystachya	Plantae	Magnoliopsida	Fabales	Acacia	brachystachya	Benth.	Fabaceae	Flora Australiensis: a description . . . 2: 403. 1864.			this name is accepted		
SN72	Acacia brevispica	Plantae	Magnoliopsida	Fabales	Acacia	brevispica	Harms	Fabaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 8: 370. 1923.			this name is accepted		
SN13849	Acacia bulgaensis	Plantae	Magnoliopsida	Fabales	Acacia	bulgaensis	Tindale & J.B. Davies	Fabaceae	Australian Systematic Botany 5(5): 645. 1992.			this name is accepted		
SN73	Acacia burkei	Plantae	Magnoliopsida	Fabales	Acacia	burkei	Benth.	Fabaceae	London Journal of Botany 5: 98. 1846.			this name is accepted		
SN13850	Acacia burkittii	Plantae	Magnoliopsida	Fabales	Acacia	burkittii	F. Muell. ex Benth.	Fabaceae	Flora Australiensis: a description . . . 2: 400. 1864.			Acacia acuminata Benth. subsp. burkittii	SN61	
SN13851	Acacia burrowii	Plantae	Magnoliopsida	Fabales	Acacia	burrowii	Maiden	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 53: 227. 1919.			this name is accepted		
SN13852	Acacia caerulescens	Plantae	Magnoliopsida	Fabales	Acacia	caerulescens	Maslin & Court	Fabaceae	Muelleria 7: 131. 1989.			this name is accepted		
SN13853	Acacia caesiella	Plantae	Magnoliopsida	Fabales	Acacia	caesiella	Maiden & Blakely	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 60: 180. 1927.			this name is accepted		
SN74	Acacia caffra	Plantae	Magnoliopsida	Fabales	Acacia	caffra	(Thunb.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1078. 1806.	"Mimosa caffra Thunb.; Prodromus Plantarum Capensium, . . . 92. 1800."		this name is accepted		    
SN13854	Acacia calamifolia	Plantae	Magnoliopsida	Fabales	Acacia	calamifolia	Sweet ex Lindl.	Fabaceae	"Botanical Register; consisting of coloured . . . 10: t. 839. 1824."			this name is accepted		
SN13855	Acacia calcicola	Plantae	Magnoliopsida	Fabales	Acacia	calcicola	Forde & Ising	Fabaceae	Transactions and Proceedings of the Royal Society of South Australia 81: 153. 1958.			this name is accepted		
SN75	Acacia cambagei	Plantae	Magnoliopsida	Fabales	Acacia	cambagei	R. Baker	Fabaceae	Proceedings of the Linnean Society of New South Wales, ser. 2 25: 661. .	    		this name is accepted		
SN13856	Acacia cana	Plantae	Magnoliopsida	Fabales	Acacia	cana	Maiden	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 53: Errata p. [v.]. 1920.			this name is accepted		
SN13857	Acacia cardiophylla	Plantae	Magnoliopsida	Fabales	Acacia	cardiophylla	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 385. 1842.			this name is accepted		
SN76	Acacia carnei	Plantae	Magnoliopsida	Fabales	Acacia	carnei	Maiden	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 49: 470. 1916.			Acacia carneorum Maiden	SN16510	
SN16510	Acacia carneorum	Plantae	Magnoliopsida	Fabales	Acacia	carneorum	Maiden	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 49: 470. 1916.			this name is accepted		
SN13858	Acacia caroleae	Plantae	Magnoliopsida	Fabales	Acacia	caroleae	Pedley	Fabaceae	Austrobaileya 1(2): 132. 1978.		"nomen novum; replaced name: Acacia doratoxylon var. angustifolia Maiden "	this name is accepted		
SN77	Acacia catechu	Plantae	Magnoliopsida	Fabales	Acacia	catechu	(L. f.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1079. 1806.	"Mimosa catechu L. f.; Supplementum Plantarum 439. 1781 [1782]."		this name is accepted		Mimosa catechu L. f.
SN78	Acacia catenulata	Plantae	Magnoliopsida	Fabales	Acacia	catenulata	C. White	Fabaceae	Proceedings of the Royal Society of Queensland 55: 63. 1944.			this name is accepted		
SN79	Acacia choriophylla	Plantae	Magnoliopsida	Fabales	Acacia	choriophylla	Benth.	Fabaceae	London Journal of Botany 1: 495. 1842.			this name is accepted		Lucaya choriophylla (Benth.) Britton & Rose
SN13859	Acacia chrysotricha	Plantae	Magnoliopsida	Fabales	Acacia	chrysotricha	Tindale	Fabaceae	Contributions from the New South Wales National Herbarium 4: 20. 1966.			this name is accepted		
SN80	Acacia chundra	Plantae	Magnoliopsida	Fabales	Acacia	chundra	Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1078. 1806.			this name is accepted		
SN13860	Acacia cibaria	Plantae	Magnoliopsida	Fabales	Acacia	cibaria	F. Muell.	Fabaceae	Melb. Chemist July. 1882. 			Acacia brachystachya Benth.	SN13848	
SN81	Acacia ciliolata	Plantae	Magnoliopsida	Fabales	Acacia	ciliolata	Brenan & Exell	Fabaceae	Conspectus Florae Angolensis 2: 288. 1956.			this name is accepted		
SN13861	Acacia clunies-rossiae	Plantae	Magnoliopsida	Fabales	Acacia	clunies-rossiae	Maiden	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 49: 486. 1916.			this name is accepted		
SN82	Acacia cognata	Plantae	Magnoliopsida	Fabales	Acacia	cognata	Domin	Fabaceae	Bibliotheca Botanica 89: 260. 1926.		non Maiden & Blakely, 1928 	this name is accepted		Acacia subporosa var. linearis Benth.
SN13862	Acacia colletioides	Plantae	Magnoliopsida	Fabales	Acacia	colletioides	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 336. 1842.			this name is accepted		
SN13863	Acacia concurrens	Plantae	Magnoliopsida	Fabales	Acacia	concurrens	Pedley	Fabaceae	Contributions from the Queensland Herbarium 15: 9. 1974.		"nomen novum; replaced name: Acacia cunninghamii Hook.; Hooker's Icones Plantarum t. 165. 1837. blocking name: Acacia cunninghamii Sweet; Hortus Britannicus 164. . "	this name is accepted		
SN83	Acacia confusa	Plantae	Magnoliopsida	Fabales	Acacia	confusa	Merr.	Fabaceae	Philippine Journal of Science 5(1): 27-28. 1910.			this name is accepted		
SN84	Acacia constricta	Plantae	Magnoliopsida	Fabales	Acacia	constricta	Benth. ex A. Gray	Fabaceae	Smithsonian Contributions to Knowledge 3(5): 66. 1852.			this name is accepted		"Acaciopsis constricta (Benth. ex A. Gray) Britton & Rose;    "
SN85	Acacia coriacea	Plantae	Magnoliopsida	Fabales	Acacia	coriacea	DC.	Fabaceae	Mémoires sur la Famille des Légumineuses 12: 446. .		also DC., Prodr. Syst. Nat. Reg. Veg. 2:451. 1825 	this name is accepted		
SN13864	Acacia covenyi	Plantae	Magnoliopsida	Fabales	Acacia	covenyi	Tindale	Fabaceae	Telopea 1(6): 429. 1980.			this name is accepted		
SN13865	Acacia cowleana	Plantae	Magnoliopsida	Fabales	Acacia	cowleana	Tate	Fabaceae	Report Horn Sci. Exped. 3: 157, 187. 1896. 			this name is accepted		
SN13866	Acacia crassa	Plantae	Magnoliopsida	Fabales	Acacia	crassa	Pedley	Fabaceae	Contributions from the Queensland Herbarium 15: 9. 1974.			this name is accepted		
SN86	Acacia crassicarpa	Plantae	Magnoliopsida	Fabales	Acacia	crassicarpa	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 379. 1842.			this name is accepted		
SN15927	Acacia crombiei	Plantae	Magnoliopsida	Fabales	Acacia	crombiei	C.T. White	Fabaceae	Proceedings of the Royal Society of Queensland 53: 213. 1942.			this name is accepted		
SN13867	Acacia cultriformis	Plantae	Magnoliopsida	Fabales	Acacia	cultriformis	A. Cunn. ex G. Don	Fabaceae	A General History of the Dichlamydeous Plants 2: 406. 1832.			this name is accepted		Acacia scapuliformis Cunn. ex G. Don
SN87	Acacia cyanophylla	Plantae	Magnoliopsida	Fabales	Acacia	cyanophylla	Lindl.	Fabaceae	"Botanical Register; consisting of coloured . . . 25(Misc.): 45. 1839."			Acacia saligna (Labill.) H.L.Wendl.	SN13947	
SN88	Acacia cyperophylla	Plantae	Magnoliopsida	Fabales	Acacia	cyperophylla	F. Muell. ex Benth.	Fabaceae	Flora Australiensis: a description . . . 2: 400. 1864.			this name is accepted		
SN13868	Acacia dallachiana	Plantae	Magnoliopsida	Fabales	Acacia	dallachiana	F. Muell.	Fabaceae	Fragmenta Phytographiae Australiae 1: 7. 1858.			this name is accepted		
SN13869	Acacia dawsonii	Plantae	Magnoliopsida	Fabales	Acacia	dawsonii	R.T. Baker	Fabaceae	Proceedings of the Linnean Society of New South Wales, ser. 2 22: 153. 1897.			this name is accepted		
SN13815	Acacia dealbata	Plantae	Magnoliopsida	Fabales	Acacia	dealbata	Link	Fabaceae	Enumeratio Plantarum Horti Regii Berolinensis Altera 2: 445. 1822.			this name is accepted		"Acacia decurrens var. dealbata (Link) F. Muell. ex Maiden;Acacia decurrens var. dealbata (Link) Maiden;Racosperma dealbatum (Link) Pedley;Acacia affinis Sweet ;Acacia irrorata Sieber ex Sprengel "
SN13870	Acacia deanei	Plantae	Magnoliopsida	Fabales	Acacia	deanei	(R. Baker) R. Baker ex Welch, Coombs & McGlymn	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 65: 227. 1932.	Acacia decurrens Willd. var. deanei R. Baker	in obs.	this name is accepted		
SN13871	Acacia decora	Plantae	Magnoliopsida	Fabales	Acacia	decora	Rchb.f.	Fabaceae	Iconographia Botanica Exotica t. 199. 1829.			this name is accepted		
SN89	Acacia decurrens	Plantae	Magnoliopsida	Fabales	Acacia	decurrens	Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1072. 1806.			this name is accepted		"Mimosa decurrens Donn;Mimosa decurrens J. Wendland;Racosperma decurrens (Willd.) Pedley"
SN13872	Acacia difformis	Plantae	Magnoliopsida	Fabales	Acacia	difformis	R.T. Baker	Fabaceae	Proceedings of the Linnean Society of New South Wales, ser. 2 22: 154. .			this name is accepted		
SN13873	Acacia diphylla	Plantae	Magnoliopsida	Fabales	Acacia	diphylla	Tindale	Fabaceae	Telopea 1(1): 79. 1975.			Acacia blakei Pedley subsp. diphylla 	SN16511	
SN13874	Acacia dodoniifolia	Plantae	Magnoliopsida	Fabales	Acacia	dodoniifolia	(Pers.) Willd.	Fabaceae	Enumeratio Plantarum Horti Botanici Berolinensis, . . . Suppl. 68. 1809.	"Mimosa dodoniifolia Pers.; Syn. Pl. 2(1): 261. 1806. "	"as ""dodonaeifolia"" "	this name is accepted		
SN90	Acacia dolichostachya	Plantae	Magnoliopsida	Fabales	Acacia	dolichostachya	S.F. Blake	Fabaceae	Proceedings of the Biological Society of Washington 34: 43. 1921.			this name is accepted		Senegalia dolichostachya (S.F. Blake) Britton & Rose
SN91	Acacia doratoxylon	Plantae	Magnoliopsida	Fabales	Acacia	doratoxylon	Cunn.	Fabaceae	New South Wales 345. . 			this name is accepted		    
SN92	Acacia drepanolobium	Plantae	Magnoliopsida	Fabales	Acacia	drepanolobium	Harms ex Sjostedt	Fabaceae	Schwed. Zool. Exped. Kilimandjaro 8: 116. 1908. 			this name is accepted		"Acacia formicarum Harms;Acacia lathouwersii Staner"
SN13875	Acacia dunnii	Plantae	Magnoliopsida	Fabales	Acacia	dunnii	Turrill	Fabaceae	Bulletin of Miscellaneous Information Kew 1922(9): 299. 1922.		"as ""Dunnii"" "	this name is accepted		
SN93	Acacia ehrenbergiana	Plantae	Magnoliopsida	Fabales	Acacia	ehrenbergiana	Hayne	Fabaceae	Getreue Darstellung und Beschreibung der in der Arzneykunde Gebräuchlichen Gewächse 10: t. 29. .			this name is accepted		Acacia flava (Forsskal) Schweinf.
SN94	Acacia elata	Plantae	Magnoliopsida	Fabales	Acacia	elata	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 383. 1842.			this name is accepted		"Acacia terminalis sensu Court;Racosperma elatum (Benth.) Pedley"
SN95	Acacia erioloba	Plantae	Magnoliopsida	Fabales	Acacia	erioloba	E.Mey.	Fabaceae	Comm. Pl. Afr. Austr. : 171			this name is accepted		"Acacia giraffae sensu auct.;Acacia giraffae Willd."
SN96	Acacia erubescens	Plantae	Magnoliopsida	Fabales	Acacia	erubescens	Welw. ex Oliv.	Fabaceae	Flora of Tropical Africa 2: 343. 1871.			this name is accepted		Acacia dulcis Marloth & Engl.
SN13876	Acacia estrophiolata	Plantae	Magnoliopsida	Fabales	Acacia	estrophiolata	F. Muell.	Fabaceae	S. Sci. Rec. 2: 150. 1882. 			this name is accepted		
SN97	Acacia etbaica	Plantae	Magnoliopsida	Fabales	Acacia	etbaica	Schweinf.	Fabaceae	Linnaea 35: 330, t. 7, 8. 1867-68.			this name is accepted		
SN98	Acacia excelsa	Plantae	Magnoliopsida	Fabales	Acacia	excelsa	Benth.	Fabaceae	Journal of an Expedition into the Interior of Tropical Australia 225. 1848.			this name is accepted		
SN99	Acacia falcata	Plantae	Magnoliopsida	Fabales	Acacia	falcata	Willd. 	Fabaceae	Sp. Pl. iv. 1053.			this name is accepted		
SN13877	Acacia falciformis	Plantae	Magnoliopsida	Fabales	Acacia	falciformis	DC.	Fabaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 452. 1825.			this name is accepted		
SN100	Acacia farnesiana	Plantae	Magnoliopsida	Fabales	Acacia	farnesiana	(L.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1083-1084. 1806.	"Mimosa farnesiana L.; Species Plantarum 1: 521. 1753."		this name is accepted		"Acacia acicularis Humb. & Bonpl. ex Willd.;Acacia densiflora (Alexander ex Small) Cory;Acacia pedunculata Willd.;Mimosa farnesiana L.;Poponax farnesiana (L.) Raf.;Vachellia farnesiana (L.) Wight & Arn.;Acacia indica (Poiret) Desv.;Acacia minuta (M.E. Jones) Beauch.;Acacia minuta (M.E. Jones) Beauch. subsp. minuta;Mimosa acicularis Poiret;Mimosa indica Poiret;Pithecellobium acuminatum M.E. Jones;Pithecellobium minutum M.E. Jones"
SN13878	Acacia fasciculifera	Plantae	Magnoliopsida	Fabales	Acacia	fasciculifera	F. Muell. ex Benth.	Fabaceae	Flora Australiensis: a description . . . 2: 361. 1864.			this name is accepted		
SN101	Acacia ferruginea	Plantae	Magnoliopsida	Fabales	Acacia	ferruginea	DC.	Fabaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 458. 1825.	    		this name is accepted		
SN13879	Acacia filicifolia	Plantae	Magnoliopsida	Fabales	Acacia	filicifolia	Cheel & M.B. Welch	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 65: 232. 1932.			this name is accepted		
SN13880	Acacia fimbriata	Plantae	Magnoliopsida	Fabales	Acacia	fimbriata	A. Cunn. ex G. Don	Fabaceae	A General History of the Dichlamydeous Plants 2: 406. 1832.			this name is accepted		
SN13881	Acacia flavescens	Plantae	Magnoliopsida	Fabales	Acacia	flavescens	A. Cunn. ex Benth.	Fabaceae	London Journal of Botany 1: 381. 1842.			this name is accepted		
SN13882	Acacia floribunda	Plantae	Magnoliopsida	Fabales	Acacia	floribunda	(Vent.) Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1051. 1806.	"Mimosa floribunda Vent.; Choix de plantes, dont la plupart sont cultivées ... 13. 1803. "		this name is accepted		Mimosa floribunda Vent. 
SN13883	Acacia frigescens	Plantae	Magnoliopsida	Fabales	Acacia	frigescens	J. H. Willis	Fabaceae	Victoria Naturalist 73: 158. 1957.			this name is accepted		
SN102	Acacia galpinii	Plantae	Magnoliopsida	Fabales	Acacia	galpinii	Burtt Davy	Fabaceae	Bulletin of Miscellaneous Information Kew 1922(10): 326-327. 1922.		"as ""Galpinii"" "	this name is accepted		Acacia senegal sensu O.B. Miller
SN17549	Acacia gaumeri	Plantae	Magnoliopsida	Fabales	Acacia	gaumeri	S.F.Blake 	Fabaceae	Proceedings of the Biological Society of Washington 34: 44. 1921.			this name is accepted		Senegalia gaumeri (S.F. Blake) Britton & Rose
SN13884	Acacia georginae	Plantae	Magnoliopsida	Fabales	Acacia	georginae	F.M. Bailey	Fabaceae	Queensland Depart. Agric. Stock., Bot. Bull. 13: 9. 1896. 			this name is accepted		
SN13617	Acacia gerrardii	Plantae	Magnoliopsida	Fabales	Acacia	gerrardii	Benth.	Fabaceae	Transactions of the Linnean Society of London 30(3): 508. 1875.		"as ""Gerrardi"" "	this name is accepted		Acacia hebecladoides Harms
SN13885	Acacia gillii	Plantae	Magnoliopsida	Fabales	Acacia	gillii	Maiden & Blakely	Fabaceae	Journal and Proceedings of the Royal Society of New South Wales 60: 184. 1927.			this name is accepted		
SN103	Acacia giraffae	Plantae	Magnoliopsida	Fabales	Acacia	giraffae	Hochst. ex A. Rich.	Fabaceae	Tentamen Florae Abyssinicae . . . 1: 238. 1847.			Acacia erioloba E.Mey.	SN95	    
SN13886	Acacia glaucescens	Plantae	Magnoliopsida	Fabales	Acacia	glaucescens	Willd.	Fabaceae	Species Plantarum. Editio quarta 4(2): 1052. 1806.			Acacia binervia (J.C.Wendl.) J.F.Macbr.	SN13846	
SN13887	Acacia glaucocarpa	Plantae	Magnoliopsida	Fabales	Acacia	glaucocarpa	Maiden & Blakely	Fabaceae	Proceedings of the Royal Society of Queensland 38: 120. 1927.			this name is accepted		
SN104	Acacia glomerosa	Plantae	Magnoliopsida	Fabales	Acacia	glomerosa	Benth.	Fabaceae	London Journal of Botany 1: 521. 1842.			this name is accepted		"Senegalia glomerosa (Benth.) Britton & Rose;Senegalia langlassei Britton & Rose"
SN16318	Acacia goetzei	Plantae	Magnoliopsida	Fabales	Acacia	goetzei	Harms	Fabaceae	Bot. Jahrb. Syst. xxviii. (1900) 395. 			this name is accepted		
SN13618	Acacia gourmaensis	Plantae	Magnoliopsida	Fabales	Acacia	gourmaensis	A. Chev.	Fabaceae	Bulletin de la Société Botanique de France 58: Mem. VIII. 167. 1911.			this name is accepted		
