UnitID	AcquisitionYear	AcquisitionMonth	AcquisitionDay	Original_aquisition_date	CollectedBy	Comments	name_remarks	wood_number	Herbarium_number	TaxonID	FullScientificName	name_status	accepted_name	continent	Country	LocalityText	exact_site	Tv_coupe	Tg_coupe	R_coupe	maceration	Column	KindOfUnit	SubcontainerType	SubcontainerName	microtomist	coupe_entry_date	coupe_project	coupe_remarks	Tw_images	legends	ranks	sample_form	Building	Room	current_sample_position	last_update	xylotheek_ID	xylotheek_kast	xylotheek_legger	xylotheek_remarks	Locality_on_Google_Maps	Density															
Tw10755	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Berlinia b.(regist)				SN7550	Macroberlinia bracteosa (Benth.) Hauman	synonym	Berlinia bracteosa	Africa	Gabon			1	1	1		5	coupe	drawer	1									CAPA	spare collection (basement)																							
Tw10756	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN2687	Chlorophora excelsa (Welw.) Benth.	synonym	Milicia excelsa	Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10757	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5927	Guibourtia tessmannii (Harms) J. Léonard	accepted		Africa	Gabon			1	1	1		4	coupe	drawer	30									CAPA	spare collection (basement)																							
Tw10758	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN3393	Coula edulis Baill.	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10759	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN4210	Diospyros 	indet - genus		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10760	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN4306	Distemonanthus benthamianus Baill.	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10761	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN1236	Baillonella africana (Pierre) Baehni	synonym	Tieghemella africana	Africa	Gabon			1	1	1		8	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw10762	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	E.guineense(regist)				SN4809	Erythrophleum suaveolens (Guill. & Perr.) Brenan	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10763	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5248	Fagara macrophylla Engl.	synonym	Zanthoxylum gilletii	Africa	Gabon																			CAPA	spare collection (basement)								0,958201058															
Tw10764	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5257	Fagara 	indet - genus		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10765	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN3617	Ctenolophon englerianus Mildbr.	accepted		Africa	Gabon			2	1	1		2 | 11	coupe | sample	drawer | xylotheek cabinet	23 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		2622	11	3			0,841732283															
Tw10766	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN6860	Klainedoxa gabonensis Pierre ex Engl.	accepted		Africa	Gabon			2	1	1		4	coupe	drawer	5	Kévin Liévens	01/06/2016	Project Victor	coupes avec et sans coloration, anciennes et nouvelles coupes (Tv)					CAPA	spare collection (basement)								1,148846154															
Tw10767	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	L.procera(regist)				SN7381	Lophira alata Banks ex C.F. Gaertn.	accepted		Africa	Gabon																		Wood block	CAPA	spare collection (basement)	spare collection (basement)	24/02/2016																					
Tw10768	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Mytragyna macrophylla(reg.)				SN5983	Hallea stipulosa (DC.) J.-F. Leroy	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10769	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	M.smithii(reg.)				SN8301	Musanga cecropioides R. Br. ex Tedlie	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10770	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN3790	Dacryodes buettneri (Engl.) H. J. Lam 	accepted		Africa	Gabon			1	1	1		2	coupe	drawer	5									CAPA	spare collection (basement)																							
Tw10771	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN8551	Newtonia glandulifera (Pellegr.) Gilbert & Boutique	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10772	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN9887	Poga oleosa Pierre	accepted		Africa	Gabon			1	1	1		7	coupe	drawer	18									CAPA	spare collection (basement)																							
Tw10773	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN10391	Pterocarpus soyauxii Taub.	accepted		Africa	Gabon																		Wood block	CAPA	spare collection (basement)	spare collection (basement)	24/02/2016																					
Tw10774	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN11105	Sacoglottis gabonensis (Baill.) Urb.	accepted		Africa	Gabon			1	1	1		4	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw10775	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN11448	Scyphocephalium ochocoa Warb.	synonym	Scyphocephalium mannii	Africa	Gabon			1	1	1		6	coupe	drawer	28									CAPA	spare collection (basement)																							
Tw10776	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN11881	Staudtia stipitata Warb.	synonym	Staudtia kamerunensis var. gabonensis	Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10777	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN12919	Uapaca heudelotii Baill.	accepted		Africa	Gabon			1	1	1		8	coupe	drawer	21									CAPA	spare collection (basement)																							
Tw10778	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN13213	Vitex pachyphylla Baker 	accepted		Africa	Gabon			1	1	1		8	coupe	drawer	25									CAPA	spare collection (basement)																							
Tw10779	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN7415	Lovoa trichilioides Harms	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10780	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)							indet		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10781	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN3987	Dialium pachyphyllum Harms	accepted		Africa	Gabon			1	1	1		4	coupe	drawer	26									CAPA	spare collection (basement)								1,041025641															
Tw10782	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Mitragyna stipulosa(reg.)				SN5983	Hallea stipulosa (DC.) J.-F. Leroy	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10783	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN8264	Morus mesozygia Stapf	accepted		Africa	Gabon																			CAPA	Xylarium ground floor	Xylarium ground floor		8309	31	4																		
Tw10784	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5927	Guibourtia tessmannii (Harms) J. Léonard	accepted		Africa	Gabon			1	1	1		4	coupe	drawer	30									CAPA	spare collection (basement)																							
Tw10785	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN8206	Monopetalanthus 	indet - genus		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10786	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Berlinia b.(reg.)				SN7550	Macroberlinia bracteosa (Benth.) Hauman	synonym	Berlinia bracteosa	Africa	Gabon			1	1	1		5 | 23	coupe | sample	drawer | xylotheek cabinet	1 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		5830	23	2																		
Tw10787	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5257	Fagara 	indet - genus		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10788	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN1972	Calpocalyx klainei Pierre ex Harms	accepted		Africa	Gabon			1	1	1		5 | 24	coupe | sample	drawer | xylotheek cabinet	11 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		6187	24	3																		
Tw10789	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5248	Fagara macrophylla Engl.	synonym	Zanthoxylum gilletii	Africa	Gabon																			CAPA	spare collection (basement)								0,725345002															
Tw10790	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN4306	Distemonanthus benthamianus Baill.	accepted		Africa	Gabon			1	1	1		4 | 22	coupe | sample	drawer | xylotheek cabinet	27 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		5702	22	7																		
Tw10791	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	H.trillesiama(reg.)				SN6067	Heisteria zimmereri Engl.	accepted		Africa	Gabon			1	1	1		7 | 34	coupe | sample	drawer | xylotheek cabinet	5 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		9171	34	1			0,81557377															
Tw10792	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN11105	Sacoglottis gabonensis (Baill.) Urb.	accepted		Africa	Gabon			2	2	2		4 | 19	coupe | sample	drawer | xylotheek cabinet	2 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		4545	19	1																		
Tw10793	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	D.(reg.)				SN3948	Desbordesia glaucescens (Engl.) Tiegh.	accepted		Africa	Gabon			1	1	1		4 | 19	coupe | sample	drawer | xylotheek cabinet	5 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		4672	19	5																		
Tw10794	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN9887	Poga oleosa Pierre	accepted		Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10795	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN11448	Scyphocephalium ochocoa Warb.	synonym	Scyphocephalium mannii	Africa	Gabon																			CAPA	spare collection (basement)																							
Tw10796	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN6860	Klainedoxa gabonensis Pierre ex Engl.	accepted		Africa	Gabon																			CAPA	spare collection (basement)								1,066737664															
Tw10797	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN8412	Nauclea diderrichii (De Wild.) Merr.	accepted		Africa	Gabon																			CAPA	spare collection (basement)								0,726420987															
Tw10798	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN5924	Guibourtia pellegriniana J. Léonard	accepted		Africa	Gabon			1	1	1		4 | 23	coupe | sample	drawer | xylotheek cabinet	30 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		5759	23	1			0,746298405															
Tw10799	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Tarrietia utilis(reg.)				SN6133	Heritiera utilis (Sprague) Sprague	synonym	Tarrietia utilis	Africa	Gabon																			CAPA	Xylarium ground floor	Xylarium ground floor		11761	45	4																		
Tw10800	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)					SN13213	Vitex pachyphylla Baker 	accepted		Africa	Gabon			1	1	1		8 | 48	coupe | sample	drawer | xylotheek cabinet	25 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		12532	48	1																		
Tw10801	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	D.(reg.)				SN3973	Dialium bipindense Harms	accepted		Africa	Gabon																			CAPA	Xylarium ground floor	Xylarium ground floor		5671	22	6																		
Tw10802	1950	9	29		Normand, Didier - Centre Technique Forestier Tropical (Nogent-sur-Marne)	Triplochiton scleroxylon(reg.)				SN11220	Samba scleroxylon (K. Schum.) Roberty	synonym	Triplochiton scleroxylon	Africa	Gabon			1	1	1		8	coupe	drawer	20									CAPA	spare collection (basement)																							
