TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN18049	Myrcia pyrifolia	Plantae	Magnoliopsida	Myrtales	Myrcia	pyrifolia	(Desv. ex Ham.) Nied.	Myrtaceae	Die Natürlichen Pflanzenfamilien 3(7): 76. 1893.	"Eugenia pyrifolia Desv. ex Ham.; Prodromus Plantarum Indiae Occidentalis 44. 1825. (Oct 1825)"		this name is accepted		"Aulomyrcia pyrifolia (Desv. ex Ham.) O. Berg;Eugenia pyrifolia Desv. ex Ham.;Myrcia divergens DC. "
SN8345	Myrcia rufipila	Plantae	Magnoliopsida	Myrtales	Myrcia	rufipila	McVaugh	Myrtaceae	Memoirs of the New York Botanical Garden 18(2): 104. 1969.			this name is accepted		Aulomyrcia divaricata O. Berg
SN8346	Myrcia spec.	Plantae	Magnoliopsida	Myrtales	Myrcia			Myrtaceae				NDN		
SN8347	Myrcia splendens	Plantae	Magnoliopsida	Myrtales	Myrcia	splendens	(Sw.) DC.	Myrtaceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 244. 1828.	"Myrtus splendens Sw.; Nova Genera et Species Plantarum seu Prodromus 79. 1788."	"Berg Linnaea 27: 103. 1855; Urban Bot. Jahrb 19: 583. 1895 Fawcett & Rendle Fl. Jamaica 5: 328, t.127. 1926 "	this name is accepted		"Eugenia divaricata Lam.;Eugenia laxiflora Poir.;Eugenia periplocaefolia Jacq.;Myrcia belizensis Lundell;Myrcia brachylopadia Diels;Myrcia coroicensis Rusby;Myrcia costaricensis O. Berg;Myrcia discolor O. Berg;Myrcia divaricata (Lam.) DC.;Myrcia lamprosericea Diels;Myrcia longicaudata Lundell;Myrcia melanoclada O. Berg;Myrcia oerstediana O. Berg;Myrcia plicatocostata O. Berg;Myrcia rufidula Schltdl.;Myrcia sartoriana O. Berg;Myrcia saxicola O. Berg;Myrcia saxicola var. grandifolia O. Berg;Myrcia schippii Lundell;Myrcia sericea O. Berg;Myrcia sororia DC.;Myrtus splendens Sw."
SN18050	Myrcia subobliqua	Plantae	Magnoliopsida	Myrtales	Myrcia	subobliqua	(Benth.) Nied.	Myrtaceae	"Eugenia subobliqua Benth.; Journal of Botany, being a second series of the Botanical Miscellany 2: 322. 1840."			this name is accepted		"Eugenia subobliqua Benth.;Aulomyrcia subobliqua (Benth.) O. Berg"
SN8348	Myrcia subsessilis	Plantae	Magnoliopsida	Myrtales	Myrcia	subsessilis	O. Berg	Myrtaceae	Linnaea 31: 251. 1861-2.			this name is accepted		
SN8349	Myrcia sylvatica	Plantae	Magnoliopsida	Myrtales	Myrcia	sylvatica	(G. Mey.) DC.	Myrtaceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 244. 1828.	"Myrtus sylvaticus G. Mey.; Primitiae Florae Essequeboensis . . . 191. 1818. "		this name is accepted		"Myrtus sylvaticus G. Mey.;Myrcia ambigua DC.;Myrcia ambigua var. dives O. Berg;Myrcia ambigua var. multiflora O. Berg;Myrcia ambigua var. pauciflora DC.;Myrtus lucida L."
SN17740	Myrcianthes cisplatensis	Plantae	Magnoliopsida	Myrtales	Myrcianthes	cisplatensis	(Cambess.) O. Berg	Myrtaceae	Linnaea 27(2-3): 315. 1854[1856].	"Eugenia cisplatensis Cambess.; Flora Brasiliae Meridionalis (quarto ed.) 2: 342. 1832."		this name is accepted		"Eugenia cisplatensis Cambess.;Blepharocalyx cisplatensis (Cambess.) Griseb.;Eugenia apiculata (O. Berg) Nied.;Eugenia cisplatina Arechav.;Luma cisplatensis (Cambess.) Herter;Myrcianthes apiculata O. Berg"
SN8350	Myrcianthes fragrans	Plantae	Magnoliopsida	Myrtales	Myrcianthes	fragrans	(Sw.) McVaugh	Myrtaceae	Fieldiana, Botany 29(8): 485-488. 1963.	"Myrtus fragrans Sw.; Nova Genera et Species Plantarum seu Prodromus 79. 1788. "		this name is accepted		"Amyrsia compressa (Kunth) Kausel;Amyrsia limbata (Kunth) Kausel;Anamomis fragrans (Sw.) Griseb.;Anamomis punctata (Vahl) Griesb.;Eugenia balbisiana (DC.) O. Berg;Eugenia compressa (Kunth) DC.;Eugenia fajardensis (Krug & Urb.) Urb.;Eugenia fragrans (Sw.) Willd.;Eugenia fragrans var. brachyrhiza Krug & Urb.;Eugenia fragrans var. fajardensis Krug & Urb.;Eugenia limbata (Kunth) DC.;Eugenia lopeziana Ant. Molina;Eugenia punctata Vahl;Eugenia steyermarkii Standl.;Eugenia triflora Sessé & Moc.;Myrcia balbisiana DC.;Myrcia seleriana Donn. Sm.;Myrcianthes compressa (Kunth) McVaugh;Myrcianthes fragrans var. fragrans;Myrcianthes limbata (Kunth) McVaugh;Myrtus biflora Sesse & Moc.;Myrtus compressa Kunth;Myrtus fragrans Sw.;Myrtus limbata Kunth;Myrtus splendens Sw."
SN8351	Myrcianthes gigantea	Plantae	Magnoliopsida	Myrtales	Myrcianthes	gigantea	(D. Legrand) D. Legrand	Myrtaceae	Darwiniana 9: 300. 1950.	"Eugenia cisplatensis var. gigantea D. Legrand; Anales del Museo de Historia Natural de Montevideo 4(11): 59. 1936."		this name is accepted		"Eugenia cisplatensis var. gigantea D. Legrand;Myrcianthes cisplatensis var. gigantea Legr."
SN17747	Myrcianthes pungens	Plantae	Magnoliopsida	Myrtales	Myrcianthes	pungens	(O. Berg) D. Legrand	Myrtaceae	Boletin de la Facultad de Agronomia de Universidad de la Republica, Montevideo 101: 52. 1968.	"Eugenia pungens O. Berg; Flora Brasiliensis 14(1): 224. 1857."		this name is accepted		"Eugenia pungens O. Berg;Acreugenia pungens (O. Berg) Kausel"
SN8352	Myrciaria floribunda	Plantae	Magnoliopsida	Myrtales	Myrciaria	floribunda	(H. West ex Willd.) O. Berg	Myrtaceae	Linnaea 27(2-3): 330. 1854 [1856].	"Eugenia floribunda H. West ex Willd.; Species Plantarum. Editio quarta 2: 960. 1799. "		this name is accepted		"Calycorectes cubensis Griseb.;Eugenia asagrayi Krug & Urb.;Eugenia ciliolata Cambess.;Eugenia floribunda H. West ex Willd.;Eugenia leucophloea (O. Berg) Kiareskou;Eugenia maranhensis Kiaersk.;Eugenia maximiliana DC.;Eugenia oneillii Lundell;Eugenia pittieri Standl.;Eugenia polyneura Urb.;Eugenia protracta Steud.;Eugenia pycnoneura Urb.;Eugenia salzmannii Benth.;Marlierea brachymischa Kiaersk.;Marlierea cubensis Krug & Urb.;Myrciaria amazonica O. Berg;Myrciaria arborea D. Legrand;Myrciaria axillaris O. Berg;Myrciaria ciliolata (Cambess.) O. Berg;Myrciaria leucadendron O. Berg;Myrciaria leucophloea O. Berg;Myrciaria longicaudata Lundell;Myrciaria longipes O. Berg;Myrciaria maranhensis O. Berg;Myrciaria maximiliana (DC.) O. Berg;Myrciaria mexicana Lundell;Myrciaria oneillii (Lundell) I.M. Johnst.;Myrciaria prasina O. Berg;Myrciaria protracta (Steud.) O. Berg;Myrciaria salzmanni (Benth.) O. Berg;Myrciaria schuchiana O. Berg;Myrciaria sellowiana O. Berg;Myrciaria splendens O. Berg;Myrciaria tenuiramis O. Berg;Myrciaria tolypantha O. Berg;Myrciaria tolypantha var. latifolia O. Berg;Myrciaria uliginosa O. Berg;Myrciaria verticillata O. Berg;Paramyrciaria ciliolata (Cambess.) Rotman;Plinia acutissima Urb.;Plinia asagrayi (Krug & Urb.) Urb.;Plinia cubensis (Griseb.) Urb.;Plinia formosa Urb.;Plinia rubrinervis Urb.;Siphoneugena cantareirae Mattos"
SN8353	Myrciaria ramiflora	Plantae	Magnoliopsida	Myrtales	Myrciaria	ramiflora	O. Berg	Myrtaceae	Linnaea 27(2-3): 334-335. 1854 [1856].	     		Eugenia coffeifolia DC.	SN17887	
SN15127	Myrciaria trunciflora	Plantae	Magnoliopsida	Myrtales	Myrciaria	trunciflora	O. Berg	Myrtaceae	Flora Brasiliensis 14(1): . 1857.			this name is accepted		
SN8354	Myrianthus arboreus	Plantae	Magnoliopsida	Rosales	Myrianthus	arboreus	P. Beauv.	Urticaceae	Flore d'Oware 1: 17, t. 11. 1804.			this name is accepted		Myrianthus talbotii Rendle
SN8355	Myrianthus holstii	Plantae	Magnoliopsida	Rosales	Myrianthus	holstii	Engl.	Urticaceae	Monographien afrikanischer Pflanzen-Familien und -Gattungen 1: 41. 1898.			this name is accepted		
SN8356	Myrianthus libericus	Plantae	Magnoliopsida	Rosales	Myrianthus	libericus	Rendle	Urticaceae	Journal of Botany, British and Foreign 53: 354. 1915.			this name is accepted		
SN8357	Myrianthus preussii	Plantae	Magnoliopsida	Rosales	Myrianthus	preussii	Engl.	Urticaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 20: 149. 1894.			this name is accepted		Myrianthus talbotii Rendle
SN8358	Myrica californica	Plantae	Magnoliopsida	Fagales	Myrica	californica	Cham. & Schltdl.	Myricaceae	Linnaea 6: 535. 1831.			Morella californica (Cham.) Wilbur	SN16832	Gale californica (Cham. & Schltdl.) Greene
SN8359	Myrica cerifera	Plantae	Magnoliopsida	Fagales	Myrica	cerifera	L.	Myricaceae	Species Plantarum 2: 1024. 1753.			Morella cerifera (L.) Small	SN16833	"Cerophora lanceolata Raf.;Cerothamnus arborescens (Castigl.) Tidestr.;Cerothamnus ceriferus (L.) Small;Cerothamnus pumilus (Michx.) Small;Morella cerifera (L.) Small;Myrica cerifera var. angustifolia C. DC.;Myrica cerifera var. arborescens Castigl.;Myrica cerifera var. dubia A. Chev.;Myrica cerifera var. pumila Michx.;Myrica mexicana Humb. & Bonpl. ex Willd.;Myrica pumila (Michx.) Small;Myrica pusilla Raf.;Myrica xalapensis Kunth"
SN8360	Myrica conifera	Plantae	Magnoliopsida	Fagales	Myrica	conifera	Burm. f.	Myricaceae	Flora Indica . . . nec non Prodromus Florae Capensis 31. 1768.			Morella serrata (Lam.) Killick	SN16834	
SN8361	Myrica dentulata	Plantae	Magnoliopsida	Fagales	Myrica	dentulata	Baill.	Myricaceae	Histoire Physique, Naturelle et Politique de Madagascar, Mousses 25: 5, Atl., 3,2, t. 308. 1895.		"as Baill., Hist. Pl. Madag., in A. Grandidier, Hist. Madag."" "	ND		Myrica comorensis A. Chev.
SN8362	Myrica esculenta	Plantae	Magnoliopsida	Fagales	Myrica	esculenta	Buch.-Ham. ex D. Don	Myricaceae	Prodromus Florae Nepalensis 56. 1825.			this name is accepted		Myrica sapida Wall.
SN8363	Myrica faya	Plantae	Magnoliopsida	Fagales	Myrica	faya	Ait.	Myricaceae	Hortus Kew. 3: 397. 1789			this name is accepted		Morella faya Aiton
SN8364	Myrica gale	Plantae	Magnoliopsida	Fagales	Myrica	gale	L.	Myricaceae	Species Plantarum 2: 1024. 1753.		"as Myrica ""Gale"" "	this name is accepted		"Gale palustris (Lam.) A. Chev.;Gale palustris var. denticulata A. Chev.;Gale palustris var. lusitanica A. Chev.;Gale palustris var. subglabra A. Chev.;Gale palustris var. tomentosa (C. DC.) A. Chev.;Myrica gale var. subglabra (A. Chev.) Fernald;Myrica gale var. tomentosa C. DC.;Myrica palustris Lam.;Gale uliginosa Spach ;Gale portugalensis (C. DC.) A. Chevalier ;Gale belgica Dumort.;Myrica rothmaleriana Pinto da Silva "
SN15128	Myrica kandtiana	Plantae	Magnoliopsida	Fagales	Myrica	kandtiana	Engl.	Myricaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 45: 278. 1910.			Morella kandtiana (Engl.) Verdc. & Polhill	SN16835	
SN8365	Myrica pubescens	Plantae	Magnoliopsida	Fagales	Myrica	pubescens	Humb. & Bonpl. ex Willd.	Myricaceae	Species Plantarum. Editio quarta 4(2): 746-747. 1806.			Morella pubescens (Humb. & Bonpl. ex Willd.) Wilbur	SN16836	Myrica arguta Kunth
SN8366	Myrica rubra	Plantae	Magnoliopsida	Fagales	Myrica	rubra	(Lour.) Siebold & Zucc.	Myricaceae	Abh. Akad. Muench. iv. III. (1846) 230.	"Morella rubra Lour.; Flora Cochinchinensis 2: 548. 1790. "		Morella rubra Lour.	SN16837	"Morella rubra Lour. ;Myrica rubra var. acuminata Nakai"
SN8367	Myrica salicifolia	Plantae	Magnoliopsida	Fagales	Myrica	salicifolia	Hochst. ex A. Rich.	Myricaceae	Tentamen Florae Abyssinicae . . . 2: 277. 1851.	          		Morella salicifolia (Hochst. ex A.Rich.) Verdc. & Polhill subsp. salicifolia	SN16838	
SN15129	Myrica spec.	Plantae	Magnoliopsida	Fagales	Myrica			Myricaceae				NDN		
SN8368	Myricaria germanica	Plantae	Magnoliopsida	Caryophyllales	Myricaria	germanica	(L.) Desv.	Tamaricaceae	Ann. Sc. Nat. Ser. I. iv. (1825) 349.	"Tamarix germanica Linn.; Sp. Pl. 271."		this name is accepted		
SN8369	Myricaria spec.	Plantae	Magnoliopsida	Caryophyllales	Myricaria			Tamaricaceae				NDN		
SN17888	Myriocarpa longipes	Plantae	Magnoliopsida	Rosales	Myriocarpa	longipes	Liebm.	Urticaceae	Kongelige Danske videnskabernes Selskabs Skrifter, Naturvidenskabeli Mathematisk Afdeling 2: 306. 1851.			this name is accepted		"Myriocarpa inaequilateris Liebm.;Myriocarpa longipes var. yzabalensis Donn. Sm.;Myriocarpa magnifica Rusby;Myriocarpa malacophylla B.L. Rob. & Bartlett;Myriocarpa yzabalensis (Donn. Sm.) Killip"
SN8370	Myriocarpa yzabalensis	Plantae	Magnoliopsida	Rosales	Myriocarpa	yzabalensis	(Donn. Sm.) Killip	Urticaceae	Proceedings of the Biological Society of Washington 40: 29. 1927.	"Myriocarpa longipes var. yzabalensis Donn. Sm.; Botanical Gazette 16(1): 13. 1891. "		Myriocarpa longipes Liebm.	SN17888	
SN8371	Myristica amygdalina	Plantae	Magnoliopsida	Magnoliales	Myristica	amygdalina	Wall. ex Hook. f. & Thomson	Myristicaceae	Flora Indica: being a systematic account of the plants . . 160. 1855.			Horsfieldia glabra (Reinw. ex Blume) Warb.	SN17635	
SN8372	Myristica angolensis	Plantae	Magnoliopsida	Magnoliales	Myristica	angolensis	Welw. 	Myristicaceae	Synopse, 51 (Quid?).			Pycnanthus angolensis (Welw.) Warb. subsp. Angolensis	SN10447	
SN8373	Myristica buchneriana	Plantae	Magnoliopsida	Magnoliales	Myristica	buchneriana	Warb. 	Myristicaceae	Bot. Jahrb. xiii. (1891) 311.			ND		
SN8374	Myristica canarica	Plantae	Magnoliopsida	Magnoliales	Myristica	canarica	Bedd.ex King 	Myristicaceae	Annal. Bot. Gard. Calc. iii. 3 (1891) 306.			ND		
SN8375	Myristica castaneaefolia	Plantae	Magnoliopsida	Magnoliales	Myristica	castaneaefolia	A.Gray 	Myristicaceae	Bot. U. St. Expl. Exped. i. 32.			ND		
SN8376	Myristica cfr. malabarica	Plantae	Magnoliopsida	Magnoliales	Myristica	malabarica		Myristicaceae		          		NDN		
SN8377	Myristica chartacea	Plantae	Magnoliopsida	Magnoliales	Myristica	chartacea	Gillespie 	Myristicaceae	Bull. Bishop Mus. Honolulu, No. 83, 5 (1931).			ND		
SN8378	Myristica globosa	Plantae	Magnoliopsida	Magnoliales	Myristica	globosa	Warb. 	Myristicaceae	Nov. Act. Nat. Cur. lxviii. 540.			ND		
SN8379	Myristica hypargyraea	Plantae	Magnoliopsida	Magnoliales	Myristica	hypargyraea	A.Gray 	Myristicaceae	Bot. U. St. Expl. Exped. i. 33.			ND		
SN8380	Myristica iners	Plantae	Magnoliopsida	Magnoliales	Myristica	iners	Blume	Myristicaceae	Bijdr. 575.			this name is accepted		
SN15130	Myristica insipida	Plantae	Magnoliopsida	Magnoliales	Myristica	insipida	R. Br.	Myristicaceae	Prodromus Florae Novae Hollandiae: 400 (1810).			ND		"Myristica cimicifera var. muelleri (Warb.) Domin ;Myristica cimicifera var. insipida (R.Br.) Warb. ;Myristica cimicifera Sol. ex R.Br. ;Myristica cimicifera var. acutifolia Warb. "
SN8381	Myristica lowiana	Plantae	Magnoliopsida	Magnoliales	Myristica	lowiana	King	Myristicaceae	Annal. Bot. Gard. Calc. iii. 3 (1891) 293.			ND		
SN8382	Myristica magnifica	Plantae	Magnoliopsida	Magnoliales	Myristica	magnifica	Bedd. 	Myristicaceae	Fl. Sylv. ii. t. 268.			ND		
SN8383	Myristica maingayi	Plantae	Magnoliopsida	Magnoliales	Myristica	maingayi	Hook. f. 	Myristicaceae	Fl. Brit. Ind. v. (1886) 104.			ND		
SN8384	Myristica malabarica	Plantae	Magnoliopsida	Magnoliales	Myristica	malabarica	Lam. 	Myristicaceae	Mem. Acad. Sc. Par. 1788 (1791) 162.			this name is accepted		
SN8385	Myristica muelleri	Plantae	Magnoliopsida	Magnoliales	Myristica	muelleri	Warb. 	Myristicaceae	Nova Acta Academiae Caesareae Leopoldino-Carolinae Germanicae Naturae Curiosorum 68 (1897) 502, t. XVIII.			ND		
SN16798	Myristica murtoni	Plantae	Magnoliopsida	Magnoliales	Myristica	murtoni	Hook. f. 	Myristicaceae	Fl. Brit. India [J. D. Hooker] 5: 105. 1886 [Aug 1886]			ND		
SN8386	Myristica spec.	Plantae	Magnoliopsida	Magnoliales	Myristica			Myristicaceae				NDN		
SN8387	Myristica sulcata	Plantae	Magnoliopsida	Magnoliales	Myristica	sulcata	Warb. 	Myristicaceae	Nov. Act. Nat. Cur. lxviii. 538.			ND		
SN8388	Myrocarpus fastigiatus	Plantae	Magnoliopsida	Fabales	Myrocarpus	fastigiatus	Allemão	Fabaceae	Diss. Leg. 26. 1847. 			this name is accepted		
SN8389	Myrocarpus frondosus	Plantae	Magnoliopsida	Fabales	Myrocarpus	frondosus	Allemão	Fabaceae	Diss. Leg. 22. 1848. 			this name is accepted		"Leptolobium punctatum Benth.;Myrocarpus frondosus fo. paraguariensis (Hallier f.) Hassl.;Myrocarpus paraguariensis Hallier f."
SN8390	Myrocarpus spec.	Plantae	Magnoliopsida	Fabales	Myrocarpus			Fabaceae				NDN		
SN8391	Myrospermum frutescens	Plantae	Magnoliopsida	Fabales	Myrospermum	frutescens	Jacq.	Fabaceae	Enumeratio Systematica Plantarum 4, 20. 1760.			this name is accepted		"Bannisteria purpurea Mill.;Calusia emarginata Bertero ex Klotzsch;Myrospermum emarginatum Klotzsch;Myrospermum secundum Klotzsch;Myroxylon frutescens (Jacq.) Willd."
SN8392	Myrothamnus moschatus	Plantae	Magnoliopsida	Gunnerales	Myrothamnus	moschatus	(Baill.) Baill.	Myrothamnaceae	Adansonia 9: 330. 1870.	Myosurandra moschata Baill., Adansonia 9: 325-329, t. 8-9. 1870. 		this name is accepted		Myosurandra moschata Baill. 
SN8393	Myroxylon balsamum	Plantae	Magnoliopsida	Fabales	Myroxylon	balsamum	(L.) Harms	Fabaceae	Notizblatt des Königlichen botanischen Gartens und Museums zu Berlin 5: 94. 1908.	"Toluifera balsamum L.; Species Plantarum 1: 384. 1753. "		this name is accepted		"Toluifera balsamum L. ;Myrospermum toluiferum (A. Rich.) DC.;Myroxylon balsamum var. punctatum (Klotzsch) Harms;Myroxylon punctatum Klotzsch;Myroxylon toluiferum A. Rich.;Myroxylon toluiferum Kunth"
SN8394	Myroxylon cfr. balsamum	Plantae	Magnoliopsida	Fabales	Myroxylon	balsamum		Fabaceae				NDN		
SN8395	Myroxylon peruiferum	Plantae	Magnoliopsida	Fabales	Myroxylon	peruiferum	L. f.	Fabaceae	Supplementum Plantarum 233. 1781.	          		this name is accepted		Myrospermum pedicellatum Lam.
SN8396	Myroxylon spec.	Plantae	Magnoliopsida	Fabales	Myroxylon			Fabaceae				NDN		
SN17786	Myrrhinium atropurpureum	Plantae	Magnoliopsida	Myrtales	Myrrhinium	atropurpureum	Schott	Myrtaceae	Systema Vegetabilium, editio decima sexta 4(2): 405. 1827.			this name is accepted		
SN8397	Myrrhinium loranthoides 	Plantae	Magnoliopsida	Myrtales	Myrrhinium	loranthoides 	(Hook. & Arn.) Burret	Myrtaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 15: 508. 1941.	"Tetrastemon loranthoides Hook. & Arn.; Botanical Miscellany 3: 318. 1833. "		Myrrhinium atropurpureum var. octandrum Benth. 	SN17786	"Tetrastemon loranthoides Hook. & Arn. ;Felicianea rubriflora Cambess.;Myrrhinium rubriflorum O. Berg;Myrrhinium salicinum Gand.;Myrrhinium sarcopetalum Lem."
SN15131	Myrsine achradifolia	Plantae	Magnoliopsida	Ericales	Myrsine	achradifolia	F. Muell.	Primulaceae	Fragmenta Phytographiae Australiae 6: 164. 1868.			this name is accepted		
SN8398	Myrsine angustifolia	Plantae	Magnoliopsida	Ericales	Myrsine	angustifolia	(Mez) Hosaka	Primulaceae	Occasional Papers of the Bernice Pauahi Bishop Museum 16: 42. 1940.	"Suttonia angustifolia Mez; Das Pflanzenreich IV. 236(Heft 9): 337. 1902. "	nom. illeg., non Myrsine angustifolia (A. DC.) D. Dietr. (1839) 	ND		
SN17463	Myrsine balansae	Plantae	Magnoliopsida	Ericales	Myrsine	balansae	(Mez) Otegui 	Primulaceae	Candollea 53(1): 155. 1998. 	"Rapanea balansae Mez; Das Pflanzenreich IV. 236(Heft 9): 391. 1902."		this name is accepted		Rapanea balansae Mez
SN8399	Myrsine canariensis	Plantae	Magnoliopsida	Ericales	Myrsine	canariensis	Spreng.	Primulaceae	Systema Vegetabilium, editio decima sexta 1: 663. .	     		ND		
SN17790	Myrsine coriacea	Plantae	Magnoliopsida	Ericales	Myrsine	coriacea	(Sw.) R. Br. ex Roem. & Schult.	Primulaceae	Systema Vegetabilium 4: 511. 1819.	"Samara coriacea Sw.; Nova Genera et Species Plantarum seu Prodromus 32. 1788."		this name is accepted		"Samara coriacea Sw.;Caballeria ferruginea Ruiz & Pav.;Manglilla ferruginea (Ruiz & Pav.) Roem. & Schult.;Myrsine coriacea subsp. coriacea;Myrsine coriacea subsp. nigrescens (Lundell) Ricketson & Pipoly;Myrsine ferruginea (Ruiz & Pav.) Spreng.;Myrsine flocculosa Mart.;Myrsine guatemalensis Gand.;Myrsine jelskii Zahlbr.;Myrsine laeta Duss;Myrsine laeta Griseb. ;Myrsine microcalyx Lundell;Myrsine myricoides Schltdl.;Myrsine nigrescens Lundell;Myrsine paulensis A. DC.;Myrsine pittieri (Mez) Lundell;Myrsine popayanensis Kunth;Myrsine rufa (Lundell) Lundell;Myrsine rufescens A. DC.;Myrsine salicifolia A. DC.;Myrsine saligna (Willd. ex Schult. & Schult. f.) A. DC.;Myrsine tomentosa C. Presl;Myrsine vestita Lundell;Myrsine viridis Rusby ;Rapanea coriacea (Sw.) Mez;Rapanea ferruginea (Ruiz & Pav.) Mez;Rapanea jelskii (Zahlbr.) Mez;Rapanea microcalyx (Lundell) Lundell;Rapanea myricoides (Schltdl.) Lundell;Rapanea nigrescens (Lundell) Lundell;Rapanea paulensis (A. DC.) Mez;Rapanea rufa Lundell;Rapanea vestita (Lundell) Lundell;Samara saligna Willd. ex Schult. & Schult. f."
SN17791	Myrsine dependens	Plantae	Magnoliopsida	Ericales	Myrsine	dependens	(Ruiz & Pav.) Spreng	Primulaceae	Systema Vegetabilium, editio decima sexta 1: 664. 1825.	"Caballeria dependens Ruiz & Pav.; Systema Vegetabilium Florae Peruvianae et Chilensis 281. 1798."		this name is accepted		"Caballeria dependens Ruiz & Pav.;Caballeria myrtifolia Ruiz & Pav. ex A. DC.;Manglilla dependens (Ruiz & Pav.) Roem. & Schult.;Myrsine ciliata Kunth;Myrsine myrtifolia (Willd. ex Schult. & Schult. f.) A. DC.;Myrsine myrtoides Hook.;Myrsine peruviana (Lundell) Lundell;Myrsine pittieri (Mez) Lundell;Myrsine tetrandra Willd.;Rapanea ciliata (Kunth) Cuatrec.;Rapanea ciliata var. myrtoides (Hook.) Cuatrec.;Rapanea ciliata var. pentandra Cuatrec. ;Rapanea dependens (Ruiz & Pav.) Mez;Rapanea dependens var. ciliata (Kunth) Cuatrec.;Rapanea dependens var. myrtoides (Hook.) Cuatrec.;Rapanea dependens var. pentandra (Cuatrec.) Cuatrec.;Rapanea myrtoides (Hook.) Mez;Rapanea peruviana Lundell;Rapanea pittieri Mez;Rapanea pittieri var. chirripoensis Suess.;Samara myrtifolia Willd. ex Schult. & Schult. f."
SN8400	Myrsine floridana	Plantae	Magnoliopsida	Ericales	Myrsine	floridana	A. DC.	Primulaceae	Transactions of the Linnean Society of London 17: 107. 1834.		nom. illeg. superfl. 	this name is accepted		
SN17792	Myrsine guianensis	Plantae	Magnoliopsida	Ericales	Myrsine	guianensis	(Aubl.) Kuntze	Primulaceae	Revisio Generum Plantarum 2: 402. 1891.	"Rapanea guianensis Aubl.; Histoire des plantes de la Guiane Françoise 1: 121, 3: pl. 46. 1775."		this name is accepted		"Rapanea guianensis Aubl.;Myrsine ovalifolia D. Dietr.;Rapanea guianensis var. andicola Cuatrec.;Rapanea oblonga Pohl ex Miq.;Rapanea ovalifolia (Miq.) Mez"
