TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN11900	Sterculia acerifolia	Plantae	Magnoliopsida	Malvales	Sterculia	acerifolia	A. Cunn.	Malvaceae	Loudon's Hortus Britannicus. A catalogue . . . 392. 1830.			Brachychiton acerifolium (A.Cunn.) F.Muell.	SN1626	
SN15631	Sterculia africana	Plantae	Magnoliopsida	Malvales	Sterculia	africana	(Lour.) Fiori	Malvaceae	Agricoltura Coloniale 5, Suppl.: 37. 1911.	"Triphaca africana Lour.; Flora Cochinchinensis 577. 1790. "		this name is accepted		"Triphaca africana Lour. ;Sterculia guerichii K. Schum.;Sterculia tomentosa sensu Sim;Sterculia triphaca R. Br."
SN11901	Sterculia alata	Plantae	Magnoliopsida	Malvales	Sterculia	alata	Roxb.	Malvaceae	Plants of the Coast of Coromandel 3: 84, t. 287. 1820.			Pterygota alata (Roxb.) R. Br.	SN10427	
SN11902	Sterculia albidiflora	Plantae	Magnoliopsida	Malvales	Sterculia	albidiflora	Ducke	Malvaceae	Arch. Jard. Bot. Rio de Janeiro 4: 129. 1925			this name is accepted		
SN11903	Sterculia apetala	Plantae	Magnoliopsida	Malvales	Sterculia	apetala	(Jacq.) H. Karst.	Malvaceae	Florae Columbiae terraumque adjacentium specimina selecta in peregrinatione duodecim annorum observata delineavit et descripsit 2: 35. 1862.	"Helicteres apetala Jacq.; Selectarum Stirpium Americanarum Historia ... 238, t. 181.. 176 "		this name is accepted		"Helicteres apetala Jacq. ;Sterculia carthaginensis Cav.;Sterculia chicha A. St.-Hil. ex Turpin;Sterculia elata Ducke"
SN11904	Sterculia appendiculata	Plantae	Magnoliopsida	Malvales	Sterculia	appendiculata	K. Schum.	Malvaceae	Die Pflanzenwelt Ost-Afrikas C: 272, t. 13. 1895.	          		this name is accepted		
SN11905	Sterculia bequaertii	Plantae	Magnoliopsida	Malvales	Sterculia	bequaertii	De Wild.	Malvaceae	Annales de la Société Scientifique de Bruxelles sess. 27. 1921.			this name is accepted		
SN11906	Sterculia campanulata	Plantae	Magnoliopsida	Malvales	Sterculia	campanulata	Wall.ex Mast. 	Malvaceae	Hook. f. Fl. Brit. Ind. i. 362.			this name is accepted		
SN11907	Sterculia caribaea	Plantae	Magnoliopsida	Malvales	Sterculia	caribaea	R. Br.	Malvaceae	Plantae Javanicae Rariores 228. 1844.			this name is accepted		
SN11908	Sterculia ceramica	Plantae	Magnoliopsida	Malvales	Sterculia	ceramica	R. Br.	Malvaceae	Plantae Javanicae Rariores 233. 1844.			this name is accepted		Sterculia luzonica Warb.
SN11909	Sterculia coccinea	Plantae	Magnoliopsida	Malvales	Sterculia	coccinea	Roxb.	Malvaceae	Hortus Bengalensis, or a catalogue . . . 50. 1814.			Sterculia hamiltonii (Kuntze) Adelb.	SN16754	
SN11910	Sterculia conwentzii	Plantae	Magnoliopsida	Malvales	Sterculia	conwentzii	K. Schum.	Malvaceae	Bot. Jahrb. ix. (1888) 208.			Sterculia shillinglawii F.Muell.	SN15352	
SN11911	Sterculia costaricana	Plantae	Magnoliopsida	Malvales	Sterculia	costaricana	Pittier	Malvaceae	Contributions from the United States National Herbarium 13(12): 449, f. 77-78. 1912.			this name is accepted		
SN11912	Sterculia crassiramea	Plantae	Magnoliopsida	Malvales	Sterculia	crassiramea	Merr.	Malvaceae	Philipp. Gov. Lab. Bur. Bull. xxix. 28.			unknown status		
SN11913	Sterculia dawei	Plantae	Magnoliopsida	Malvales	Sterculia	dawei	Sprague 	Malvaceae	Bull. Herb. Boiss. Ser. II. v. 1167.			this name is accepted		
SN11914	Sterculia elata	Plantae	Magnoliopsida	Malvales	Sterculia	elata	Ducke	Malvaceae	Archivos do Jardim Botânico do Rio de Janeiro 3: 211. 1922.			Sterculia apetala (Jacq.) H. Karst. 	SN11903	
SN13608	Sterculia elegantiflora	Plantae	Magnoliopsida	Malvales	Sterculia	elegantiflora	Hutch. & Dalziel	Malvaceae	Flora of West Tropical Africa ed. 1 1: 251. 1928.			Eribroma oblongum (Mast.) Pierre ex A.Chev.	SN4711	
SN11915	Sterculia excelsa	Plantae	Magnoliopsida	Malvales	Sterculia	excelsa	Mart.	Malvaceae	Flora 24(2, Beibl.): 40. 1841.			this name is accepted		
SN11916	Sterculia foetida	Plantae	Magnoliopsida	Malvales	Sterculia	foetida	L.	Malvaceae	Species Plantarum 2: 1008. 1753.			this name is accepted		
SN11917	Sterculia frondosa	Plantae	Magnoliopsida	Malvales	Sterculia	frondosa	Rich.	Malvaceae	Actes de la Société d'Histoire Naturelle de Paris 1: 111. 1792.			this name is accepted		"Sterculia glabrifolia Mildbr.;Sterculia roseiflora Ducke"
SN11918	Sterculia glabrifolia	Plantae	Magnoliopsida	Malvales	Sterculia	glabrifolia	Mildbr.	Malvaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 1148. 1927.			Sterculia frondosa Rich. 	SN11917	
SN17706	Sterculia guapayensis	Plantae	Magnoliopsida	Malvales	Sterculia	guapayensis	Cuatrec.	Malvaceae	Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales 8(32): 484. 1952.			this name is accepted		Sterculia megalocarpa A.C. Sm.
SN16754	Sterculia hamiltonii	Plantae	Magnoliopsida	Malvales	Sterculia	hamiltonii	(Kuntze) Adelb.	Malvaceae	Blumea v. 506 (1945). 	"Clompanus hamiltonii Kuntze; Revis. Gen. Pl. (1891) 77."		this name is accepted		Clompanus hamiltonii Kuntze
SN11919	Sterculia lanceolata	Plantae	Magnoliopsida	Malvales	Sterculia	lanceolata	Cav.	Malvaceae	Monadelphiae Classis Dissertationes Decem 6: 287, t. 143, f. 1. 1788.			this name is accepted		
SN15350	Sterculia laurifolia	Plantae	Magnoliopsida	Malvales	Sterculia	laurifolia	F. Muell.	Malvaceae	Fragm. vi. 172. 			Franciscodendron laurifolium 	SN14889	
SN11920	Sterculia macrophylla	Plantae	Magnoliopsida	Malvales	Sterculia	macrophylla	Vent.	Malvaceae	Jard. Malm. sub t. 91.			this name is accepted		
SN11921	Sterculia megalocarpa	Plantae	Magnoliopsida	Malvales	Sterculia	megalocarpa	A.C. Sm.	Malvaceae	Bulletin of the Torrey Botanical Club 60: 379, pl. 21, f. 1. 1933.			Sterculia guapayensis Cuatrec. 	SN17706	
SN11922	Sterculia murex	Plantae	Magnoliopsida	Malvales	Sterculia	murex	Hemsl.	Malvaceae	"Kew Bull. ( 1893) 155; et in Hook. Icon. pl. xxiii. (1894) t. 3278."			this name is accepted		
SN11923	Sterculia oblonga	Plantae	Magnoliopsida	Malvales	Sterculia	oblonga	Mast.	Malvaceae	Flora of Tropical Africa 1: 216. 1868.			Eribroma oblongum (Mast.) Pierre ex A.Chev.	SN4711	
SN11924	Sterculia pallens	Plantae	Magnoliopsida	Malvales	Sterculia	pallens	Wall.ex Hochr. 	Malvaceae	Bull. Inst. Buitenz. xix. 22.			Firmiana pallens (Wall. ex King) Stearn	SN17987	
SN11925	Sterculia parkinsonii	Plantae	Magnoliopsida	Malvales	Sterculia	parkinsonii	F. Muell.	Malvaceae	"Australas. Journ. Pharm. ii. (Febr. 1887) 43; et ex Bot, Centralbl. xxxi.(1887) 20."			this name is accepted		
SN11926	Sterculia pedunculata	Plantae	Magnoliopsida	Malvales	Sterculia	pedunculata	Wildem. & Th. Dur. 	Malvaceae	Compt. Rend. Soc. Bot. Belg. xxxviii. 180.			Sterculia quinqueloba (Garcke) K.Schum.	SN11930	
SN11927	Sterculia pilosa	Plantae	Magnoliopsida	Malvales	Sterculia	pilosa	Ducke	Malvaceae	Arch. Jard. Bot. Rio de Janeiro 3: 212. 1922			Sterculia excelsa Mart.	SN11915	
SN11928	Sterculia pruriens	Plantae	Magnoliopsida	Malvales	Sterculia	pruriens	(Aubl.) K. Schum.	Malvaceae	Flora Brasiliensis 12(3): 8. 1886.	"Ivira pruriens Aubl.; Histoire des plantes de la Guiane Françoise 2: 695, t. 279. 1775. "		this name is accepted		Ivira pruriens Aubl. 
SN11929	Sterculia purpurea	Plantae	Magnoliopsida	Malvales	Sterculia	purpurea	Exell 	Malvaceae	Journ. Bot. 1927, lxv. Suppl. 1, 37.	     		this name is accepted		
SN15351	Sterculia quadrifida	Plantae	Magnoliopsida	Malvales	Sterculia	quadrifida	R. Br.	Malvaceae	Benn. Pl. Jav. Rar. 233. 1844.			this name is accepted		
SN11930	Sterculia quinqueloba	Plantae	Magnoliopsida	Malvales	Sterculia	quinqueloba	(Garcke) K. Schum.	Malvaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 15: 135. 1892.	Sterculia zastrowiana Engl.		this name is accepted		Cola quinqueloba Garcke 
SN11931	Sterculia rhinopetala	Plantae	Magnoliopsida	Malvales	Sterculia	rhinopetala	K. Schum.	Malvaceae	Monographien afrikanischer Pflanzen-Familien und -Gattungen Sterculiac. 102. 1900.	     		this name is accepted		
SN11932	Sterculia setigera	Plantae	Magnoliopsida	Malvales	Sterculia	setigera	Delile	Malvaceae	Pl. Afr. Meroe Caill. 61. 1826. 			this name is accepted		
