TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN3772	Cytisus multiflorus	Plantae	Magnoliopsida	Fabales	Cytisus	multiflorus	(L'Her.) Sweet	Fabaceae	Hortus Britannicus 112. 1826.			this name is accepted		"Cytisus linkii Janka ;Cytisus lusitanicus Willk. in Willk. & Lange ;Genista alba Lam."
SN3773	Cytisus patens	Plantae	Magnoliopsida	Fabales	Cytisus	patens	Murray	Fabaceae	Systema Vegetabilium. Editio decima tertia 555. 1774.			this name is accepted		
SN16725	Cytisus purgans	Plantae	Magnoliopsida	Fabales	Cytisus	purgans	(L.) Spach	Fabaceae	"Annales des Sciences Naturelles; Botanique, sér. 3 3: 156. 1845."	"Spartium purgans L.; Systema Naturae, ed. 12 2: 474. 1767."		this name is accepted		Spartium purgans L.
SN3774	Cytisus scoparius	Plantae	Magnoliopsida	Fabales	Cytisus	scoparius	(L.) Link	Fabaceae	Enumeratio Plantarum Horti Regii Berolinensis Altera 2: 241. 1822.	"Spartium scoparium L.; Species Plantarum 2: 709. 1753. "		this name is accepted		"Sarothamnus scoparius (L.) W.D.J. Koch;Spartium scoparium L.;Genista angulata Poiret in Lam. ;Genista glabra Spach;Genista vulgaris Thell. "
SN3775	Cytisus sessilifolius	Plantae	Magnoliopsida	Fabales	Cytisus	sessilifolius	L.	Fabaceae	Species Plantarum 2: 739. 1753.	    		Cytisophyllum sessilifolium (L.) O.Lang	SN16464	
SN3776	Cytisus spec.	Plantae	Magnoliopsida	Fabales	Cytisus			Fabaceae				NDN		
SN3777	Cytisus striatus	Plantae	Magnoliopsida	Fabales	Cytisus	striatus	(Hill) Rothm.	Fabaceae	Feddes Repertorium Specierum Novarum Regni Vegetabilis 53: 149. 1944.	"Genista striata Hill; Veg. Syst. xiii. 63."		this name is accepted		"Genista striata Hill;Genista pendulina Lam.;Genista tomentosa Poiret in Lam. "
SN3778	Cyttaranthus congolensis	Plantae	Magnoliopsida	Malpighiales	Cyttaranthus	congolensis	J. Leonard 	Euphorbiaceae	Bull. Jard. Bot. Brux. xxv. 288 (1955).			this name is accepted		
SN14034	Dacrycarpus dacrydioides	Plantae	Pinopsida	Pinales	Dacrycarpus	dacrydioides	(A. Rich.) de Laub.	Podocarpaceae	Journal of the Arnold Arboretum 50(3): 337. 1969.	"Podocarpus dacrydioides A. Rich.; Voyage de Découverts de l'Astrolabe . . . Botanique 1: 358. 1832. "		this name is accepted		Podocarpus dacrydioides A. Rich. 
SN3779	Dacrycarpus expansus	Plantae	Pinopsida	Pinales	Dacrycarpus	expansus	de Laubenf. 	Podocarpaceae	Journal of the Arnold Arboretum 50(3): 334-336. 1969.			this name is accepted		
SN16620	Dacrycarpus kinabaluensis	Plantae	Pinopsida	Pinales	Dacrycarpus	kinabaluensis	(Wasscher) de Laub.	Podocarpaceae	Journal of the Arnold Arboretum 50(3): 330. 1969.	"Podocarpus imbricata var kinabaluensis Wasscher; Blumea 4: 400. 1941."		this name is accepted		Podocarpus imbricata var kinabaluensis Wasscher
SN3780	Dacrydium colensoi	Plantae	Pinopsida	Pinales	Dacrydium	colensoi	Hook.	Podocarpaceae	Icones Plantarum t. 548. 1843.			Manoao colensoi (Hook.) Molloy	SN1449	
SN3781	Dacrydium cupressinum	Plantae	Pinopsida	Pinales	Dacrydium	cupressinum	Soland. ex Forst. f.	Podocarpaceae	Florulae Insularum Australium Prodromus 80. 1786.			this name is accepted		
SN3782	Dacrydium elatum	Plantae	Pinopsida	Pinales	Dacrydium	elatum	(Roxb.) Wall.	Podocarpaceae	London Journal of Botany 2: 144. 1843.	"Juniperus elata Roxb.; Flora Indica; or descriptions . . . 3: 838. 1832. "		this name is accepted		
SN3783	Dacrydium franklinii	Plantae	Pinopsida	Pinales	Dacrydium	franklinii	Hook. f.	Podocarpaceae	London Journal of Botany 4: 152, t. 6. 1845.	    		Lagarostrobos franklinii (Hook. f.) C.J. Quinn	SN15003	
SN3784	Dacrydium intermedium	Plantae	Pinopsida	Pinales	Dacrydium	intermedium	T. Kirk	Podocarpaceae	Transactions and Proceedings of the New Zealand Institute 10: 386. 1878.			Lepidothamnus intermedius (T. Kirk) Quinn	SN13749	
SN3785	Dacrydium kirkii	Plantae	Pinopsida	Pinales	Dacrydium	kirkii	F. Muell. ex Parl.	Podocarpaceae	Prodromus Systematis Naturalis Regni Vegetabilis 16(2): 495. 1869.			Halocarpus kirkii (F. Muell. ex Parl.) Quinn	SN14039	
SN3786	Dacrydium nausoriensis	Plantae	Pinopsida	Pinales	Dacrydium	nausoriensis	de Laubenf. 	Podocarpaceae	Journal of the Arnold Arboretum 50(2): 287-289. 1969.			this name is accepted		
SN3787	Dacrydium nidulum	Plantae	Pinopsida	Pinales	Dacrydium	nidulum	de Laubenf. 	Podocarpaceae	Journal of the Arnold Arboretum 50: 292-295. 1969.			this name is accepted		
SN3788	Dacrydium pierrei	Plantae	Pinopsida	Pinales	Dacrydium	pierrei	Hickel	Podocarpaceae	Bulletin de la Societe Dendrologique de France 74. 1930.			Dacrydium elatum (Roxb.) Wall.	SN3782	
SN3789	Dacryodes belemensis	Plantae	Magnoliopsida	Sapindales	Dacryodes	belemensis	Cuatrec.	Burseraceae	Tropical Woods 106: 58. 1957.			this name is accepted		"Dacryodes kukachkana L.O. Williams;Dacryodes trinitensis Sandwith"
SN3790	Dacryodes buettneri	Plantae	Magnoliopsida	Sapindales	Dacryodes	buettneri	(Engl.) H. J. Lam 	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 202 (1932)	"Canarium buettneri Engl.; Bot. Jahrb. xv. (1893) 101. "		this name is accepted		"Canarium buettneri Engl. ;Pachylobus buettneri (Engler) Engl.;Pachylobus ezigo Pierre Msc."
SN3791	Dacryodes cfr. macrophylla	Plantae	Magnoliopsida	Sapindales	Dacryodes	macrophylla		Burseraceae				NDN		
SN3792	Dacryodes edulis	Plantae	Magnoliopsida	Sapindales	Dacryodes	edulis	(G. Don) H.J. Lam	Burseraceae	Bulletin du Jardin Botanique de Buitenzorg, ser. 3, 12: 336. 1932.	"Pachylobus edulis G. Don; A General History of the Dichlamydeous Plants 2: 89. 1832. "		this name is accepted		"Canarium edule (G. Don) Hook. f.;Canarium saphu Engl.;Pachylobus edulis G. Don;Pachylobus saphu (Engl.) Engl."
SN3793	Dacryodes excelsa	Plantae	Magnoliopsida	Sapindales	Dacryodes	excelsa	Vahl.	Burseraceae	Dansk. Selsk. Skrift. vi. (1810) 116.	       		this name is accepted		
SN3794	Dacryodes heterotricha	Plantae	Magnoliopsida	Sapindales	Dacryodes	heterotricha	(Pellegr.) H. J. Lam 	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 202 (1932).	"Pachylobus heterotrichus Pellegr.; Bull. Mus. Hist. Nat. Paris, xxvii. 448 (1921). "		this name is accepted		"Pachylobus ferrugineus A. Chevalier ex Pel;Pachylobus heterotrichus Pellegr."
SN3795	Dacryodes igaganga	Plantae	Magnoliopsida	Sapindales	Dacryodes	igaganga	Aubrév. & Pellegr.	Burseraceae	Fl. Gabon, No. 3, 86 (1962).			this name is accepted		
SN3796	Dacryodes klaineana	Plantae	Magnoliopsida	Sapindales	Dacryodes	klaineana	(Pierre) H.J. Lam	Burseraceae	Bulletin du Jardin Botanique de Buitenzorg, ser. 3, 12: 336. 1932.	"Santiriopsis klaineana Pierre; Bulletin Mensuel de la Société Linnéenne de Paris 2: 1282. 1897. "		this name is accepted		"Pachylobus barteri Engl.;Pachylobus deliciosus (A. Chev. ex Hutch. & Dalziel) Pellegr.;Pachylobus klaineanus (Pierre) Engl.;Pachylobus paniculatus Hoyle;Pachylobus zenkeri Engl.;Santiriopsis klaineana Pierre;Sorindeia deliciosa A. Chev. ex Hutch. & Dalziel"
SN3797	Dacryodes kukachkana	Plantae	Magnoliopsida	Sapindales	Dacryodes	kukachkana	L.O. Williams	Burseraceae	Fieldiana, Botany 31(10): 251-252. 1967.	    		Dacryodes belemensis Cuatrec. 	SN3789	
SN3798	Dacryodes leonardiana	Plantae	Magnoliopsida	Sapindales	Dacryodes	leonardiana	R. Pierlot 	Burseraceae	Bull. Jard. Bot. Nation. Belg.,65(3-4): 363 (1996)-			this name is accepted		
SN3799	Dacryodes letestui 	Plantae	Magnoliopsida	Sapindales	Dacryodes	letestui 	(Pellegr.) H.J.Lam 	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 202 (1932).	"Pachylobus le-testui Pellegr.; in Bull. Mus. Hist. Nat. Paris, xxvii. 447 (1921)."		this name is accepted		
SN3800	Dacryodes macrocarpa	Plantae	Magnoliopsida	Sapindales	Dacryodes	macrocarpa	(King) H. J. Lam 	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 203 (1932).	"Santiria macrocarpa King; Journ. As. Soc. Beng. lxii. (1893) ii. 256. "		this name is accepted		
SN3801	Dacryodes macrophylla	Plantae	Magnoliopsida	Sapindales	Dacryodes	macrophylla	(Oliver) Lam	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 202 (1932).	"Canarium macrophyllum Oliv.; Fl. Trop. Afr. i. 327."		this name is accepted		"Canarium macrophyllum Oliv.;Pachylobus macrophyllus Engl."
SN3802	Dacryodes normandii	Plantae	Magnoliopsida	Sapindales	Dacryodes	normandii	Aubrév. & Pellegr.	Burseraceae	Fl. Gabon, No. 3, 72 (1962).			this name is accepted		
SN3803	Dacryodes occidentalis	Plantae	Magnoliopsida	Sapindales	Dacryodes	occidentalis	Cuatrec.	Burseraceae	Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales 8: 474. 1952.			this name is accepted		
SN3804	Dacryodes olivifera	Plantae	Magnoliopsida	Sapindales	Dacryodes	olivifera	Cuatrec.	Burseraceae	Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales 8: 473. 1952.			this name is accepted		
SN17528	Dacryodes osika	Plantae	Magnoliopsida	Sapindales	Dacryodes	osika	(Guillaumin) H.J.Lam	Burseraceae	Ann. Jard. Bot. Buitenzorg xlii. 202 (1932). 	"Pachylobus osika Guillaumin; Bull. Soc. Bot. France 55: 264. 1908 "		this name is accepted		Pachylobus osika Guillaumin
SN3805	Dacryodes peruviana	Plantae	Magnoliopsida	Sapindales	Dacryodes	peruviana	(Loes.) H.J. Lam	Burseraceae	Bulletin du Jardin Botanique de Buitenzorg, ser. 3, 12(3/4): 336. 1932.	"Pachylobus peruvianus Loes.; Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 37: 569. 1906. "		this name is accepted		"Pachylobus peruvianus Loes.;Dacryodes peruviana var. caroniensis Cuatrec."
SN3806	Dacryodes pubescens	Plantae	Magnoliopsida	Sapindales	Dacryodes	pubescens	(Vermoes.) H. J. Lam 	Burseraceae	Ann. Jard. Bot. Buitenz. xlii. 202 (1932).	"Pachylobus pubescens Vermoesen; Man. Essences Forest. Congo Belg. 195 (1923). "		this name is accepted		
SN3807	Dacryodes rostrata	Plantae	Magnoliopsida	Sapindales	Dacryodes	rostrata	(Blume) H.J. Lam	Burseraceae	"Ann. Jard. Bot. Buitenz. xlii. 50 (1931), in obs.;et in Ann. Jard. Bot.Buitenz. xlii. 203 (1932)."	"Santiria rostrata Blume; Mus. Bot. Lugd. Bat. i. 213. "		this name is accepted		"Dracontomelon cuspidatum Bl.;Canarium articulatum Engl. ex Koord.;Canarium caudatifolium Merr.;Canarium crassifolium Merr.;Canarium cuspidatum Merr.;Canarium gilvescens Miq.;Canarium kadondon Benn. in Hook.f.;Canarium minahassae Koord.;Canarium montanum Korth. ex Miq.;Canarium reticulatum Ridl.;Canarium rostriferum Miq.;Canarium rostriferum var. cuspidatum Miq.;Hemisantiria rostrata H.J. Lam;Santiria montana Bl.;Santiria rostrata Bl.;Santiria samarensis Merr."
SN3808	Dacryodes spec.	Plantae	Magnoliopsida	Sapindales	Dacryodes			Burseraceae				NDN		
SN3809	Dacryodes yangambiensis	Plantae	Magnoliopsida	Sapindales	Dacryodes	yangambiensis	Louis ex Troupin	Burseraceae	Bull. Soc. Roy. Bot. Belg. lxxxiii. 119 (1950).			Dacryodes osika (Guillaumin) H.J.Lam	SN17528	
SN16336	Dactyladenia gilletii	Plantae	Magnoliopsida	Malpighiales	Dactyladenia	gilletii	( De Wild. ) Prance & F.White	Chrysobalanaceae	Brittonia 31(4): 485 (1979). 	"Acioa gilletii De Wild. ; Ann. Mus. Congo Belge, Bot. sér. 5, 47."		this name is accepted		Acioa gilletii De Wild.
SN14342	Dactyladenia lehmbachii	Plantae	Magnoliopsida	Malpighiales	Dactyladenia	lehmbachii	( Engl. ) Prance & F.White	Chrysobalanaceae	Brittonia 31(4): 485 (1979). 	"Acioa lehmbachii Engl.; Engl. Jahrb. xxvi. 379. "		this name is accepted		Acioa lehmbachii Engl.
SN16337	Dactyladenia pallescens	Plantae	Magnoliopsida	Malpighiales	Dactyladenia	pallescens	(Baill.) Prance & F. White	Chrysobalanaceae	Brittonia 31(4): 486 (1979).	"Acioa pallescens Baill.; Adansonia, vii. (1866-67) 224"		this name is accepted		"Acioa pallescens Baill.;Acioa thollonii De Wild.;Griffonia pallescens (Baill.) Oliv.;Griffonia pallescens (Baill.) Oliv. var. arborescens Oliv.;Griffonia pallescens (Baill.) Oliv. var. scandens Oliv."
SN3810	Dactylocladus stenostachys	Plantae	Magnoliopsida	Myrtales	Dactylocladus	stenostachys	Oliv.	Crypteroniaceae	Hook. Icon. pl. xxiv. (1895) t. 2341			this name is accepted		
SN15710	Dais continifolia	Plantae	Magnoliopsida	Malvales	Dais	continifolia	L.	Thymelaeaceae	Species Plantarum, Editio Secunda 1: 556. 1762.			this name is accepted		
SN3811	Dalbergia afzeliana	Plantae	Magnoliopsida	Fabales	Dalbergia	afzeliana	G. Don	Fabaceae	A General History of the Dichlamydeous Plants 2: 375. 1832.			this name is accepted		
SN3812	Dalbergia arbutifolia	Plantae	Magnoliopsida	Fabales	Dalbergia	arbutifolia	Baker	Fabaceae	Flora of Tropical Africa 2: 232. 1871.			this name is accepted		
SN3813	Dalbergia assamica	Plantae	Magnoliopsida	Fabales	Dalbergia	assamica	Benth.	Fabaceae	Plantae Junghuhnianae 2: 256. 1852.			this name is accepted		"Amerimnon assamicum (Benth.) Kuntze;Dalbergia lanceolaria var. assamica (Benth.) Thoth.;Dalbergia szemaoensis Prain"
SN3814	Dalbergia bakeri	Plantae	Magnoliopsida	Fabales	Dalbergia	bakeri	Welw. ex Baker	Fabaceae	Flora of Tropical Africa 2: 235. 1871.			this name is accepted		
SN3815	Dalbergia balansae	Plantae	Magnoliopsida	Fabales	Dalbergia	balansae	Prain	Fabaceae	Journal of the Asiatic society of Bengal. Part 2. Natural history 70: 54. 1901.			this name is accepted		
SN3816	Dalbergia bariensis	Plantae	Magnoliopsida	Fabales	Dalbergia	bariensis	Pierre	Fabaceae	Flora Cochinchinensis sub t. 380 B. 1899.			this name is accepted		
SN3817	Dalbergia baronii	Plantae	Magnoliopsida	Fabales	Dalbergia	baronii	Baker	Fabaceae	Journal of the Linnean Society, Botany 21: 337. 1884.		"as ""baroni"" "	this name is accepted		
SN3818	Dalbergia boehmii	Plantae	Magnoliopsida	Fabales	Dalbergia	boehmii	Taub.	Fabaceae	Die Pflanzenwelt Ost-Afrikas C: 218. 1895.			this name is accepted		
SN3819	Dalbergia bracteolata	Plantae	Magnoliopsida	Fabales	Dalbergia	bracteolata	Baker	Fabaceae	Flora of Tropical Africa 2: 234. 1871.			this name is accepted		
SN3820	Dalbergia brownei	Plantae	Magnoliopsida	Fabales	Dalbergia	brownei	(Jacq.) Schinz	Fabaceae	Bulletin de l'Herbier Boissier 6: 731. 1898.	"Amerimnon brownei Jacq.; Enumeratio Systematica Plantarum 27. 1760. "		this name is accepted		
SN15961	Dalbergia cambodiana	Plantae	Magnoliopsida	Fabales	Dalbergia	cambodiana	Pierre	Fabaceae	Flora Cochinchinensis pl. 383A. 1899.			this name is accepted		
SN3821	Dalbergia carringtoniana	Plantae	Magnoliopsida	Fabales	Dalbergia	carringtoniana	E. P. de Sousa	Fabaceae	Estud. Cient. Homenag. J. Carr. da Costa 17. 1962. 	       		this name is accepted		
SN3822	Dalbergia cearensis	Plantae	Magnoliopsida	Fabales	Dalbergia	cearensis	Ducke	Fabaceae	Archivos do Jardim Botânico do Rio de Janeiro 4: 73. 1925.			this name is accepted		
SN16183	Dalbergia chapelieri	Plantae	Magnoliopsida	Fabales	Dalbergia	chapelieri	Baill.	Fabaceae	Bulletin Mensuel de la Société Linnéenne de Paris 1(55): 436. 1884.			this name is accepted		Dalbergia pterocarpiflora Baker
SN3823	Dalbergia chlorocarpa	Plantae	Magnoliopsida	Fabales	Dalbergia	chlorocarpa	R. Vig.	Fabaceae	Notulae Systematicae. Herbier du Museum de Paris 14(3): 183-184. 1951.			this name is accepted		
SN3824	Dalbergia cochinchinensis	Plantae	Magnoliopsida	Fabales	Dalbergia	cochinchinensis	Pierre ex Laness.	Fabaceae	Pl. Util. Col. Franc. 289. 1886. 			this name is accepted		
SN3825	Dalbergia congestiflora	Plantae	Magnoliopsida	Fabales	Dalbergia	congestiflora	Pittier	Fabaceae	Journal of the Washington Academy of Sciences 12(3): 57-58. 1922.			this name is accepted		
SN3826	Dalbergia cubilquitzensis	Plantae	Magnoliopsida	Fabales	Dalbergia	cubilquitzensis	(Donn. Sm.) Pittier	Fabaceae	Journal of the Washington Academy of Sciences 12(3): 56. 1922.	"Dalbergia variabilis var. cubilquitzensis Donn. Sm.; Botanical Gazette 57: 417. 1914."		this name is accepted		
SN16569	Dalbergia cultrata	Plantae	Magnoliopsida	Fabales	Dalbergia	cultrata	Graham	Fabaceae	A Numerical List of Dried Specimens n. 5861. 1831.			this name is accepted		
SN3827	Dalbergia cuscatlanica	Plantae	Magnoliopsida	Fabales	Dalbergia	cuscatlanica	(Standl.) Standl.	Fabaceae	Publications of the Field Columbian Museum, Botanical Series 4(8): 215. 1929.	"Amerimnon cuscatlanicum Standl.; Journal of the Washington Academy of Sciences 13(20): 442-443. 1923. "		this name is accepted		"Amerimnon cuscatlanicum Standl.;Dalbergia pacifica Standl. & Steyerm."
SN13548	Dalbergia ealaensis	Plantae	Magnoliopsida	Fabales	Dalbergia	ealaensis	De Wild.	Fabaceae	Études de systematique et de géographie botaniques sur la flore de Bas- et du Moyen-Congo 2: 151. 1907.			this name is accepted		
SN3828	Dalbergia ecastaphyllum	Plantae	Magnoliopsida	Fabales	Dalbergia	ecastaphyllum	(L.) Taub.	Fabaceae	Die Natürlichen Pflanzenfamilien 3(3): 335. 1894.	"Hedysarum ecastaphyllum L.; Systema Naturae, Editio Decima 2: 1169. 1759. "		this name is accepted		"Amerimnon ecastaphyllum (L.) Standl.;Ecastaphyllum brownei Pers.;Ecastaphyllum ecastophyllum (L.) Britton;Hedysarum ecastaphyllum L.;Pterocarpus ecastaphyllum L."
SN3829	Dalbergia foliolosa	Plantae	Magnoliopsida	Fabales	Dalbergia	foliolosa	Benth.	Fabaceae	Journal of the Linnean Society, Botany 4(Suppl.): 37. 1860.	    		this name is accepted		Miscolobium polyphyllum Benth.
SN3830	Dalbergia frutescens	Plantae	Magnoliopsida	Fabales	Dalbergia	frutescens	(Vell.) Britton	Fabaceae	Bulletin of the Torrey Botanical Club 16(12): 324. 1889.	"Pterocarpus frutescens Vell.; Florae Fluminensis 283. 1825[1829]. "		this name is accepted		"Dalbergia variabilis Vogel;Pterocarpus frutescens Vell."
SN3831	Dalbergia gilbertii	Plantae	Magnoliopsida	Fabales	Dalbergia	gilbertii	Cronquist	Fabaceae	Bulletin du Jardin Botanique de l'État 22: 216. 1952.	       		this name is accepted		
SN3832	Dalbergia granadillo	Plantae	Magnoliopsida	Fabales	Dalbergia	granadillo	Pittier	Fabaceae	Journal of the Washington Academy of Sciences 12(3): 62-63. 1922.			this name is accepted		Amerimnon granadillo Standl.
SN3833	Dalbergia grandibracteata	Plantae	Magnoliopsida	Fabales	Dalbergia	grandibracteata	De Wild.	Fabaceae	Revue de zoologie et de botanique africaines 13: Suppl. Bot. 9. 1925.			this name is accepted		
SN3834	Dalbergia greveana	Plantae	Magnoliopsida	Fabales	Dalbergia	greveana	Baill.	Fabaceae	Bulletin Mensuel de la Société Linnéenne de Paris 1(55): 436-437. 1884.		"as ""Greveana"" "	this name is accepted		
SN3835	Dalbergia heudelotii	Plantae	Magnoliopsida	Fabales	Dalbergia	heudelotii	Stapf	Fabaceae	Journal of the Linnean Society, Botany 37: 95. 1905.			this name is accepted		
SN3836	Dalbergia hostilis	Plantae	Magnoliopsida	Fabales	Dalbergia	hostilis	Benth.	Fabaceae	Journal of the Linnean Society, Botany 4(Suppl.): 33. 1860.			this name is accepted		
SN3837	Dalbergia hupeana	Plantae	Magnoliopsida	Fabales	Dalbergia	hupeana	Hance	Fabaceae	Journal of Botany, British and Foreign 20(229): 5. 1882.			this name is accepted		
SN3838	Dalbergia inundata	Plantae	Magnoliopsida	Fabales	Dalbergia	inundata	Spruce ex Benth.	Fabaceae	Journal of the Linnean Society, Botany 4(Suppl.): 49. 1860.			this name is accepted		Drepanocarpus paludicola Standl.
SN3839	Dalbergia kurzii	Plantae	Magnoliopsida	Fabales	Dalbergia	kurzii	Prain	Fabaceae	Journal of the Asiatic society of Bengal. Part 2. Natural history 66: 450. 1897.			this name is accepted		
SN3840	Dalbergia lactea	Plantae	Magnoliopsida	Fabales	Dalbergia	lactea	Vatke	Fabaceae	Oesterreichische Botanische Zeitschrift 29: 251. 1879.			this name is accepted		
SN3841	Dalbergia lanceolaria	Plantae	Magnoliopsida	Fabales	Dalbergia	lanceolaria	L. f.	Fabaceae	Supplementum Plantarum 316. 1781.			this name is accepted		
SN3842	Dalbergia latifolia	Plantae	Magnoliopsida	Fabales	Dalbergia	latifolia	Roxb.	Fabaceae	Plants of the Coast of Coromandel 2: 7, t. 113. 1798.			this name is accepted		
SN3843	Dalbergia louisii	Plantae	Magnoliopsida	Fabales	Dalbergia	louisii	Cronquist	Fabaceae	Bulletin du Jardin Botanique de l'État 22: 217. 1952.			this name is accepted		
SN16216	Dalbergia maritima	Plantae	Magnoliopsida	Fabales	Dalbergia	maritima	R. Vig.	Fabaceae	Notulae Systematicae. Herbier du Museum de Paris 14(3): 185. 1951.			this name is accepted		
SN3844	Dalbergia melanoxylon	Plantae	Magnoliopsida	Fabales	Dalbergia	melanoxylon	Guill. & Perr.	Fabaceae	Flora Senegambiae Tentamen 1: 227, t. 53. .			this name is accepted		
SN3845	Dalbergia monetaria	Plantae	Magnoliopsida	Fabales	Dalbergia	monetaria	L. f.	Fabaceae	Supplementum Plantarum 317. 1782.			this name is accepted		"Dalbergia brownei (Jacq.) Schinz;Dalbergia volubilis (L.) Urb.;Ecastaphyllum benthamianum Miq.;Ecastaphyllum monetaria (L. f.) Pers.;Pterocarpus plumieri Poir."
SN3846	Dalbergia nigra	Plantae	Magnoliopsida	Fabales	Dalbergia	nigra	(Vell.) Allemao ex Benth.	Fabaceae	Journal of the Linnean Society, Botany 4(Suppl.): 36. 1860.	"Pterocarpus niger Vell.; Florae Fluminensis 300. . "		this name is accepted		Pterocarpus niger Vell.
SN3847	Dalbergia nitidula	Plantae	Magnoliopsida	Fabales	Dalbergia	nitidula	Welw. ex Baker	Fabaceae	Flora of Tropical Africa 2: 235. 1871.	    		this name is accepted		
SN3848	Dalbergia obtusifolia	Plantae	Magnoliopsida	Fabales	Dalbergia	obtusifolia	(Baker) Prain	Fabaceae	Journal of the Asiatic society of Bengal. Part 2. Natural history 70: 42. 1901.	"Dalbergia ovata var. obtusifolia Baker; The Flora of British India 2(4): 231. 1876. "		this name is accepted		"Dalbergia glauca Kurz;Dalbergia ovata var. obtusifolia Baker"
